region_id,C06_AI_NS_R650m,C06_AI_NS_R_NS,C06_AI_NS_R_Tot,C06_Tot_R0_74,C06_Tot_R75_99,C06_Tot_R100_149,C06_Tot_R150_199,C06_Tot_R200_224,C06_Tot_R225_274,C06_Tot_R275_349,C06_Tot_R350_449,C06_Tot_R450_549,C06_Tot_R550_649,C06_Tot_R650m,C06_Tot_R_NS,C06_Tot_R_Tot,C11_N_inc_R0_74,C11_N_inc_R75_99,C11_Ne_Ni_inc_R100_149,C11_Ne_Ni_inc_R150_199,C11_Ne_Ni_inc_R200_224,C11_Ne_Ni_inc_R225_274,C11_Ne_Ni_inc_R275_349,C11_Ne_Ni_inc_R350_449,C11_Ne_Ni_inc_R450_549,C11_Ne_Ni_inc_R550_649,C11_Ne_Ni_inc_R650me,C11_Ne_Nil_inc_R_NS,C11_N_inc_Re_Tot,C11_1_199_R0_74,C11_1_199_R75_99,C11_1_199_R100_149,C11_1_199_R150_199,C11_1_199_R200_224,C11_1_199_R225_274,C11_1_199_R275_349,C11_1_199_R350_449,C11_1_199_R450_549,C11_1_199_R550_649,C11_1_199_R650m,C11_1_199_R_NS,C11_1_199_R_Tot,C11_200_299_R0_74,C11_200_299_R75_99,C11_200_299_R100_149,C11_200_299_R150_199,C11_200_299_R200_224,C11_200_299_R225_274,C11_200_299_R275_349,C11_200_299_R350_449,C11_200_299_R450_549,C11_200_299_R550_649,C11_200_299_R650m,C11_200_299_R_NS,C11_200_299_R_Tot,C11_300_399_R0_74,C11_300_399_R75_99,C11_300_399_R100_149,C11_300_399_R150_199,C11_300_399_R200_224,C11_300_399_R225_274,C11_300_399_R275_349,C11_300_399_R350_449,C11_300_399_R450_549,C11_300_399_R550_649,C11_300_399_R650m,C11_300_399_R_NS,C11_300_399_R_Tot,C11_400_599_R0_74,C11_400_599_R75_99,C11_400_599_R100_149,C11_400_599_R150_199,C11_400_599_R200_224,C11_400_599_R225_274,C11_400_599_R275_349,C11_400_599_R350_449,C11_400_599_R450_549,C11_400_599_R550_649,C11_400_599_R650m,C11_400_599_R_NS,C11_400_599_R_Tot,C11_600_799_R0_74,C11_600_799_R75_99,C11_600_799_R100_149,C11_600_799_R150_199,C11_600_799_R200_224,C11_600_799_R225_274,C11_600_799_R275_349,C11_600_799_R350_449,C11_600_799_R450_549,C11_600_799_R550_649,C11_600_799_R650m,C11_600_799_R_NS,C11_600_799_R_Tot,C11_800_999_R0_74,C11_800_999_R75_99,C11_800_999_R100_149,C11_800_999_R150_199,C11_800_999_R200_224,C11_800_999_R225_274,C11_800_999_R275_349,C11_800_999_R350_449,C11_800_999_R450_549,C11_800_999_R550_649,C11_800_999_R650m,C11_800_999_R_NS,C11_800_999_R_Tot,C11_1000_1249_R0_74,C11_1000_1249_R75_99,C11_1000_1249_R_100_149,C11_1000_1249_R_150_199,C11_1000_1249_R_200_224,C11_1000_1249_R_225_274,C11_1000_1249_R_275_349,C11_1000_1249_R_350_449,C11_1000_1249_R_450_549,C11_1000_1249_R_550_649,C11_1000_1249_R650m,C11_1000_1249_R_NS,C11_1000_1249_R_Tot,C11_1250_1499_R0_74,C11_1250_1499_R75_99,C11_1250_1499_R_100_149,C11_1250_1499_R_150_199,C11_1250_1499_R_200_224,C11_1250_1499_R_225_274,C11_1250_1499_R_275_349,C11_1250_1499_R_350_449,C11_1250_1499_R_450_549,C11_1250_1499_R_550_649,C11_1250_1499_R650m,C11_1250_1499_R_NS,C11_1250_1499_R_Tot,C11_1500_1999_R0_74,C11_1500_1999_R75_99,C11_1500_1999_R_100_149,C11_1500_1999_R_150_199,C11_1500_1999_R_200_224,C11_1500_1999_R_225_274,C11_1500_1999_R_275_349,C11_1500_1999_R_350_449,C11_1500_1999_R_450_549,C11_1500_1999_R_550_649,C11_1500_1999_R650m,C11_1500_1999_R_NS,C11_1500_1999_R_Tot,C11_2000_2499_R0_74,C11_2000_2499_R75_99,C11_2000_2499_R100_149,C11_2000_2499_R150_199,C11_2000_2499_R200_224,C11_2000_2499_R225_274,C11_2000_2499_R275_349,C11_2000_2499_R350_449,C11_2000_2499_R450_549,C11_2000_2499_R550_649,C11_2000_2499_R650m,C11_2000_2499_R_NS,C11_2000_2499_R_Tot,C11_2500_2999_R0_74,C11_2500_2999_R75_99,C11_2500_2999_R_100_149,C11_2500_2999_R_150_199,C11_2500_2999_R_200_224,C11_2500_2999_R_225_274,C11_2500_2999_R_275_349,C11_2500_2999_R_350_449,C11_2500_2999_R_450_549,C11_2500_2999_R_550_649,C11_2500_2999_Re_650mo,C11_2500_2999_R_NS,C11_2500_2999_Re_Tot,C11_3000m_R0_74,C11_3000m_R75_99,C11_3000m_R100_149,C11_3000m_R150_199,C11_3000m_R200_224,C11_3000m_R225_274,C11_3000m_R275_349,C11_3000m_R350_449,C11_3000m_R450_549,C11_3000m_R550_649,C11_3000m_R650m,C11_3000m_R_NS,C11_3000m_R_Tot,C11_PI_S_R0_74,C11_PI_S_R75_99,C11_PI_S_R100_149,C11_PI_S_R150_199,C11_PI_S_R200_224,C11_PI_S_R225_274,C11_PI_S_R275_349,C11_PI_S_R350_449,C11_PI_S_R450_549,C11_PI_S_R550_649,C11_PI_S_R650me,C11_PI_S_R_NS,C11_PI_S_Re_Tot,C11_AI_NS_R0_74,C11_AI_NS_R75_99
124031457,3,10,28,47,12,38,120,249,337,69,11,0,3,9,40,935,0,0,0,0,3,0,3,3,0,0,0,3,12,3,0,0,0,0,0,3,3,0,0,0,3,12,0,9,5,5,0,0,13,4,0,0,0,0,36,3,5,7,3,4,3,3,5,0,0,3,3,39,3,0,6,10,14,18,36,8,0,0,0,6,101,3,0,3,3,3,18,35,17,0,0,0,0,82,3,0,3,3,6,16,43,12,7,0,0,0,93,3,0,0,3,6,17,51,35,6,0,0,0,121,3,0,3,3,0,11,44,21,0,0,0,0,85,0,0,0,5,0,15,51,53,0,0,3,5,132,3,0,0,0,4,9,20,21,0,3,0,0,60,0,0,0,0,6,4,13,9,0,0,0,0,32,0,0,0,0,0,0,9,10,0,4,0,0,23,3,3,3,3,0,12,27,20,0,3,0,3,77,4,0
124031458,0,6,28,106,77,166,206,197,323,93,39,4,10,9,38,1268,3,0,0,3,0,0,3,0,0,0,0,0,9,5,0,4,4,0,0,3,3,0,0,0,3,22,9,10,3,12,3,3,3,0,0,0,0,8,51,6,22,14,12,4,3,4,3,3,0,0,0,71,11,10,30,18,23,18,41,8,3,3,0,5,170,10,3,16,24,15,24,47,13,4,0,0,8,164,4,7,8,11,11,19,34,19,4,3,3,3,126,5,0,3,6,18,19,38,30,6,3,0,5,133,3,0,3,0,10,10,31,21,5,0,0,0,83,3,0,3,3,7,20,54,36,10,0,0,3,139,6,0,3,3,11,12,28,32,8,3,3,3,112,0,0,0,3,3,3,7,13,9,3,0,3,44,3,0,3,0,5,4,9,16,10,3,0,3,56,4,3,9,11,11,9,21,13,4,3,4,6,98,0,5
124031459,0,4,23,73,21,53,54,99,316,117,30,3,3,6,27,802,4,0,0,0,0,3,0,0,3,0,0,3,13,0,3,0,3,0,0,3,0,0,0,0,3,12,4,7,4,3,0,3,3,0,0,0,0,3,27,4,19,9,3,0,0,4,4,0,0,0,4,47,5,3,10,14,0,6,22,10,0,0,0,0,70,7,3,5,5,3,14,28,14,0,0,0,3,82,0,0,0,3,3,6,21,26,0,0,3,0,62,3,3,3,0,3,4,36,25,3,0,0,3,83,4,0,0,0,3,3,32,26,5,0,0,0,73,0,0,0,3,3,7,44,46,11,3,3,3,123,0,0,3,3,3,4,28,22,14,3,0,0,80,0,0,0,0,3,0,9,21,3,3,3,3,45,0,0,0,0,0,3,7,19,5,3,3,0,40,5,0,0,3,0,4,18,13,4,0,0,0,47,3,0
124031460,0,9,18,39,10,76,78,87,558,392,88,15,0,10,25,1378,3,0,0,0,0,0,0,3,3,0,0,3,12,0,0,0,0,0,0,4,3,0,0,0,0,7,5,4,0,3,0,0,3,3,3,0,0,0,21,5,11,0,0,3,6,11,8,0,0,0,0,44,3,0,4,0,0,11,28,24,6,0,0,3,79,3,3,0,3,0,4,38,23,5,4,0,3,86,3,0,0,0,6,5,34,31,10,0,0,4,93,3,0,0,5,8,10,44,64,11,0,0,7,152,0,0,0,5,13,4,35,53,15,3,0,8,136,0,0,0,5,7,7,57,104,38,6,3,5,232,0,0,0,6,4,8,32,86,22,10,3,0,171,3,0,0,0,7,5,10,43,26,6,0,5,105,0,0,0,0,3,3,8,30,34,10,7,0,95,0,0,0,3,5,0,17,37,20,5,0,4,91,3,0
124031461,0,10,25,91,33,77,231,303,501,100,18,4,4,10,51,1423,5,0,0,0,0,0,3,0,0,0,0,5,13,0,0,0,0,0,4,0,0,5,0,0,6,15,9,6,13,9,4,3,3,3,0,0,0,0,50,6,21,3,3,7,17,14,3,0,0,0,3,77,6,5,9,15,17,33,46,11,3,0,0,5,150,3,5,5,13,22,29,70,19,0,3,0,6,175,4,0,9,11,19,24,82,32,8,0,0,0,189,5,0,7,7,12,22,81,30,0,3,0,0,167,0,0,0,6,6,23,86,43,3,0,0,5,172,5,0,0,4,6,22,74,59,3,0,3,7,183,0,0,0,0,0,9,56,40,0,0,0,0,105,0,0,0,0,4,3,17,19,10,3,0,0,56,0,0,0,0,0,0,14,14,0,0,0,0,28,0,0,6,0,10,8,35,24,0,0,0,7,90,0,3
124031462,3,12,58,176,76,287,522,505,512,56,30,4,0,9,56,2233,3,0,4,0,3,3,4,3,0,0,0,6,26,13,6,6,3,3,3,7,0,0,0,0,3,44,16,39,19,16,12,19,15,5,0,0,0,6,147,26,54,28,29,19,28,21,6,0,0,0,9,220,9,10,29,43,43,59,81,24,0,0,0,10,308,6,5,20,39,43,73,91,22,4,0,0,10,313,0,3,7,17,35,50,78,18,0,0,0,7,215,4,0,4,20,15,58,110,33,0,0,0,4,248,3,0,0,4,16,37,99,32,3,3,0,5,202,0,0,0,9,10,50,114,48,4,3,6,3,247,3,0,0,3,9,22,70,34,3,0,0,0,144,0,0,3,0,8,5,23,13,4,0,0,3,59,3,0,0,0,3,7,14,15,3,0,0,0,45,0,3,7,8,12,21,47,27,5,0,0,7,137,3,14
124031463,0,0,12,57,10,28,52,39,72,62,27,8,5,0,12,372,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,7,3,0,3,0,0,0,0,0,0,0,0,5,11,9,0,8,0,0,0,0,0,0,0,0,0,17,4,0,3,9,6,0,4,6,0,0,0,0,32,3,3,0,9,4,6,10,9,0,0,0,0,44,6,0,0,4,0,5,11,7,4,0,0,0,37,3,0,0,0,3,4,6,13,9,0,0,3,41,3,0,0,3,3,5,11,5,0,0,0,0,30,7,0,0,3,0,7,10,7,0,6,0,0,40,3,0,0,3,0,4,3,11,4,3,0,0,31,5,0,0,3,4,4,3,6,4,4,5,0,38,0,0,0,0,0,0,0,9,0,0,0,0,9,5,0,0,0,0,0,6,8,5,3,3,5,35,3,0
124031464,4,20,84,317,99,245,635,435,526,62,12,3,3,22,75,2434,3,0,4,3,4,5,8,0,0,0,0,3,30,3,12,11,9,3,7,7,0,0,0,0,8,60,23,60,22,9,6,14,18,3,0,0,0,6,161,34,104,36,18,26,20,17,8,0,0,3,13,279,14,11,25,56,36,53,54,9,0,3,3,4,268,10,11,17,30,44,79,78,14,3,3,0,3,292,5,0,4,17,28,68,73,23,4,0,0,3,225,3,3,3,18,25,57,117,24,3,0,0,3,256,5,0,0,17,13,50,90,19,0,0,4,4,202,3,0,3,12,16,40,119,40,3,3,3,0,242,0,0,0,3,5,11,74,27,4,0,0,0,124,0,3,3,0,3,4,37,18,3,0,3,0,74,0,0,0,4,3,0,20,16,0,3,6,0,52,5,3,11,4,13,20,43,17,0,0,0,3,119,7,7
124031465,0,0,0,9,0,7,33,22,31,11,12,3,0,0,3,131,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,7,6,0,0,0,0,0,3,0,0,0,0,0,9,3,0,0,0,5,0,11,6,0,0,0,0,25,0,0,0,0,0,8,6,0,0,3,0,0,17,3,0,0,0,0,5,7,4,0,0,0,0,19,0,0,0,3,3,0,3,6,0,3,0,0,18,3,0,0,0,0,6,4,0,5,0,0,0,18,0,0,0,0,0,4,3,6,5,0,0,0,18,0,0,0,0,0,0,3,4,4,0,0,5,16,3,0,0,0,0,0,0,5,0,0,0,0,8,0,0,3,0,0,0,0,4,6,0,0,0,13,3,0,0,4,0,3,3,0,0,3,0,0,16,0,0
124041466,0,19,53,156,45,181,364,262,465,166,23,0,3,14,57,1736,3,0,0,3,3,0,5,3,0,0,0,0,17,0,0,10,4,3,3,7,0,0,0,0,0,27,10,4,14,10,5,7,8,3,0,0,0,3,64,11,9,35,22,11,17,12,4,0,0,3,6,130,5,0,27,24,26,36,50,15,0,0,0,6,189,9,3,9,24,27,27,70,27,5,0,0,3,204,0,3,7,11,25,30,64,32,0,0,0,5,177,3,0,6,10,17,33,73,49,3,0,5,3,202,6,0,0,3,14,21,78,38,3,3,3,3,172,3,3,0,7,17,33,70,62,6,0,3,4,208,8,0,0,6,7,14,33,18,6,3,0,3,98,4,0,0,3,3,10,27,17,3,0,0,0,67,0,0,0,0,3,3,5,21,5,3,0,3,43,5,3,4,7,10,19,37,36,4,0,0,6,131,0,3
124041467,3,13,56,175,82,280,362,357,441,177,24,0,0,15,65,1978,3,3,3,0,0,0,4,3,0,0,0,3,19,4,7,8,7,0,5,4,3,0,0,0,3,41,3,23,25,19,7,5,7,5,0,0,0,8,102,17,27,43,27,9,15,23,5,0,0,0,5,171,8,0,34,43,26,48,65,24,0,0,0,7,255,4,4,8,30,41,41,80,27,3,0,0,7,245,5,0,6,16,13,33,63,37,8,0,0,0,181,4,0,6,13,14,29,86,38,5,3,3,7,208,3,0,4,5,23,20,69,43,8,0,0,0,175,0,0,5,6,19,29,63,73,10,0,0,6,211,9,0,3,7,18,19,36,39,6,3,0,0,140,0,0,0,4,7,4,20,30,4,0,0,0,69,0,0,0,0,7,9,21,14,8,0,0,0,59,5,0,5,18,11,10,35,21,0,0,4,6,115,0,5
124041468,0,3,12,34,3,26,53,28,65,38,39,0,6,6,15,313,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,0,0,0,12,3,0,3,3,3,3,3,0,0,0,0,3,21,7,0,0,5,0,6,6,0,0,0,0,0,24,9,0,0,3,5,4,7,4,0,0,0,4,36,3,0,0,3,3,3,10,7,3,0,0,3,35,3,0,0,3,6,5,7,8,6,0,0,0,38,3,0,3,3,3,3,10,4,0,0,0,0,29,5,0,0,3,4,6,4,7,9,5,0,0,43,4,0,0,0,0,0,5,10,7,0,0,0,26,3,0,0,0,0,0,5,0,0,0,0,0,8,3,0,3,0,0,0,0,3,5,3,5,0,22,0,0,0,4,0,0,5,12,3,0,0,4,28,0,0
124051469,0,6,6,3,7,8,18,37,133,44,10,0,0,0,10,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,3,10,0,3,3,0,4,0,11,8,0,0,0,0,29,0,0,0,0,0,0,4,14,0,0,0,0,18,0,0,0,0,0,0,9,9,0,3,0,0,21,0,0,0,0,0,3,6,17,5,0,0,0,31,0,0,0,0,0,3,4,9,6,0,0,0,22,3,0,0,0,0,5,17,25,0,0,0,3,53,0,0,0,0,0,5,10,6,0,3,0,0,24,0,0,0,0,0,0,3,3,3,0,0,0,9,0,0,0,0,0,0,3,6,5,0,3,3,20,0,0,0,0,0,0,7,16,0,0,0,3,26,0,0
124051470,0,3,22,38,8,34,58,216,451,127,21,3,0,6,27,989,0,0,0,0,0,3,3,4,3,0,0,3,16,3,0,3,0,0,0,0,3,0,0,3,3,15,3,3,3,0,0,4,6,0,0,0,0,0,19,5,5,0,4,0,4,14,6,0,0,0,0,38,4,0,4,5,3,9,23,26,0,0,3,3,80,6,0,5,6,3,7,43,23,0,0,3,3,99,3,0,6,6,3,6,37,40,0,0,0,3,104,0,0,5,0,3,10,45,36,4,0,0,0,103,3,0,0,3,0,3,42,40,0,0,0,0,91,3,0,3,3,0,7,53,71,11,3,0,0,154,3,0,0,0,3,3,21,58,5,3,0,0,96,0,0,0,0,0,4,13,15,7,0,0,0,39,0,0,0,0,0,0,7,18,4,0,0,5,34,0,0,0,0,3,9,28,24,4,0,0,12,80,0,0
124051471,0,17,117,288,115,326,719,653,571,103,12,3,3,24,96,2913,7,3,3,3,5,3,12,5,0,0,0,7,48,7,11,9,5,3,10,9,7,0,0,0,9,70,16,47,20,12,16,13,18,13,0,0,0,11,166,19,74,27,28,17,32,32,17,4,0,0,10,260,13,14,53,63,37,84,100,45,7,0,0,12,428,9,11,26,52,27,76,118,59,0,0,0,13,391,3,7,20,20,23,91,139,42,0,0,0,12,357,4,7,3,15,23,62,156,73,3,0,0,3,349,10,0,10,4,14,45,114,47,4,0,6,3,257,8,0,3,10,20,40,147,82,4,0,5,0,319,3,0,0,4,5,18,46,71,3,0,0,3,153,7,0,3,3,0,12,24,22,0,0,3,3,77,3,3,3,3,5,3,16,19,0,4,0,3,62,9,3,5,8,22,25,73,33,4,0,0,3,185,11,10
125011472,0,13,143,232,68,243,904,482,873,574,137,21,10,27,140,3711,9,3,7,10,0,15,31,42,12,9,3,6,147,10,10,10,9,7,7,21,21,6,0,0,10,111,21,28,11,16,8,6,36,35,10,0,3,5,179,27,44,23,17,14,17,38,35,7,0,0,5,227,24,15,43,34,15,59,127,111,27,10,4,13,482,11,10,17,23,23,61,160,160,37,5,3,15,525,19,4,12,17,10,43,98,127,39,0,0,16,385,8,4,6,17,12,37,108,105,35,8,8,14,362,7,0,3,4,3,25,87,97,29,4,4,11,274,3,0,0,0,8,29,97,140,50,8,0,9,344,3,0,3,3,0,13,38,68,36,8,3,5,180,0,0,0,0,3,7,20,55,24,4,4,3,120,3,0,0,0,0,11,16,31,32,0,0,6,99,13,0,4,17,9,28,85,84,52,6,0,26,324,5,3
125011473,6,4,26,24,0,16,47,32,82,335,376,135,23,24,28,1122,3,0,0,0,0,3,0,3,11,0,3,3,26,0,0,0,0,0,0,0,4,3,0,3,0,10,3,0,0,3,0,0,3,0,3,4,0,3,19,0,0,0,3,0,0,4,5,5,4,0,0,21,3,0,0,0,0,0,4,19,27,10,0,4,67,5,0,0,0,3,3,4,30,33,8,0,3,89,3,0,0,0,3,3,3,24,25,10,3,3,77,3,0,0,3,3,5,8,37,42,18,0,3,122,3,0,0,0,0,3,3,39,45,12,3,3,111,0,0,0,0,7,3,4,69,79,28,7,0,197,4,0,0,3,0,3,3,46,80,22,12,3,176,0,0,0,0,0,3,5,56,101,53,37,5,260,0,0,0,3,3,3,0,32,87,65,49,0,242,0,0,0,0,3,0,5,15,50,24,12,12,121,0,0
125011474,3,14,102,225,76,208,519,374,779,493,62,21,3,21,95,2876,4,3,8,3,6,12,19,38,19,4,0,10,126,15,4,12,4,3,12,19,13,8,0,0,7,97,17,38,22,10,14,10,14,19,17,0,3,7,171,27,39,27,6,8,14,28,36,5,0,0,6,196,13,3,39,30,6,34,71,91,22,8,0,15,332,11,4,17,26,17,39,96,125,37,13,4,17,406,7,0,5,11,10,39,77,101,45,5,3,9,312,9,0,5,6,5,40,91,117,47,7,4,3,334,8,0,0,5,3,19,60,87,42,4,3,7,238,3,4,8,5,4,20,88,123,47,10,3,11,326,7,0,0,8,0,10,32,85,35,5,4,0,186,3,0,0,4,4,7,11,48,32,5,3,3,120,3,0,0,4,3,0,17,50,16,10,9,0,112,3,4,11,10,0,20,51,91,33,12,3,18,256,5,3
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125021476,0,6,16,95,21,97,56,58,203,505,351,84,15,13,57,1555,3,3,3,3,0,3,3,7,8,5,0,3,41,3,0,4,3,0,0,3,5,4,8,3,4,37,4,8,16,7,0,0,3,10,13,0,0,0,61,5,14,12,8,0,3,3,9,4,3,0,7,68,8,3,24,7,10,4,11,29,23,3,0,6,128,5,4,7,6,0,7,20,40,27,3,5,5,129,3,0,8,7,0,3,18,27,38,14,4,10,132,10,0,5,0,10,3,13,48,44,11,9,4,157,6,0,0,0,8,3,9,44,29,5,7,8,119,7,0,6,3,5,3,14,70,66,22,8,4,208,0,0,3,0,7,0,15,46,37,18,4,7,137,4,0,3,0,5,3,7,24,57,25,8,4,140,6,0,0,0,4,3,5,26,40,38,22,3,147,5,0,3,5,5,8,12,26,34,15,5,7,125,3,0
125021477,0,21,63,370,117,222,142,121,268,490,118,15,6,20,86,1975,5,3,7,6,0,3,3,9,10,0,0,5,51,20,15,18,4,3,3,3,3,3,0,0,3,75,50,69,21,5,4,6,4,4,0,0,0,12,175,25,110,28,8,0,11,6,8,0,0,0,7,203,15,30,57,31,9,10,18,34,5,4,3,8,224,8,15,20,37,12,9,23,53,14,3,3,7,204,10,3,8,18,10,13,22,51,12,5,4,0,156,7,0,12,10,6,7,34,71,19,10,0,4,180,3,0,3,3,7,6,23,60,26,3,3,4,141,3,0,3,3,4,6,22,91,37,12,0,8,189,5,0,0,4,8,7,13,60,37,13,0,4,151,0,3,0,0,5,4,6,33,38,9,11,0,109,3,0,4,0,7,7,5,30,25,9,0,0,90,6,0,13,6,7,6,10,44,30,5,5,5,137,10,16
125021478,3,7,64,440,96,216,89,77,241,339,168,30,24,38,76,1834,5,7,5,4,0,0,7,5,5,4,7,5,54,22,14,10,0,0,0,0,3,0,4,0,6,59,55,76,16,5,3,0,3,3,0,0,3,13,177,29,120,22,14,0,4,0,12,5,0,0,18,224,25,17,67,20,15,4,14,23,8,3,0,5,201,13,11,24,27,8,9,13,38,13,4,3,3,166,4,3,7,9,6,14,20,48,18,3,0,6,138,5,3,9,6,3,14,18,48,20,3,3,5,137,0,3,0,5,0,12,16,35,9,6,3,0,89,4,3,0,7,3,10,26,64,30,8,3,0,158,0,0,0,3,3,3,4,48,25,6,6,3,101,0,0,3,0,0,4,8,34,29,14,18,0,110,3,0,0,0,3,0,0,18,30,18,10,0,82,8,4,10,0,3,4,13,22,21,5,4,7,101,4,14
125031479,3,12,50,293,87,189,126,188,404,127,30,0,3,24,67,1538,9,3,6,4,0,0,9,4,8,0,0,6,49,13,11,15,4,0,4,3,10,0,0,0,6,66,38,47,14,7,3,3,7,8,4,3,0,5,139,24,87,23,9,3,9,12,14,3,0,3,9,196,11,13,59,34,11,12,31,43,10,0,0,14,238,7,7,16,39,13,14,39,62,15,3,3,5,223,9,3,7,13,4,11,27,35,8,0,0,3,120,3,5,7,7,3,10,27,42,8,3,0,3,118,7,0,0,4,4,9,32,42,10,3,0,4,115,6,0,4,0,5,12,39,33,9,0,0,5,113,9,0,0,0,3,3,18,27,5,0,0,0,65,3,0,0,0,0,3,12,15,14,0,0,0,47,0,0,0,0,0,3,11,11,4,3,0,0,32,3,3,5,11,8,8,14,35,9,0,3,11,110,8,8
125031480,3,11,62,273,69,337,373,205,166,62,5,3,0,18,68,1579,3,0,3,3,0,10,4,6,3,0,0,3,35,12,10,15,8,0,6,7,9,0,0,0,5,72,29,65,27,13,15,12,8,5,0,0,0,8,182,24,71,27,22,18,15,15,10,3,0,0,3,208,5,18,57,45,28,55,27,35,3,3,0,9,285,11,9,22,40,23,38,31,22,4,0,0,7,207,8,0,8,22,13,37,35,28,4,3,0,0,158,3,3,4,4,8,38,26,19,3,0,0,3,111,0,5,3,6,6,11,25,21,0,3,5,0,85,5,0,3,4,9,24,14,42,3,0,5,0,109,8,0,0,0,8,9,11,11,0,0,0,5,52,0,0,0,0,0,0,11,5,4,0,0,0,20,0,0,0,0,0,0,3,3,6,3,0,3,18,3,0,11,9,6,23,25,23,4,0,0,5,109,4,5
125031481,3,11,73,184,44,146,315,294,471,191,24,15,0,15,79,1778,3,0,3,4,5,6,9,10,0,0,3,7,50,8,8,7,3,3,3,12,10,3,0,0,3,60,23,25,7,3,7,13,10,14,4,0,0,3,109,19,42,21,13,11,4,15,18,0,0,0,14,157,11,12,36,20,8,16,36,55,12,0,0,12,218,9,6,19,17,11,31,61,51,13,0,3,5,226,13,0,5,9,9,13,54,61,9,3,0,8,184,7,0,3,7,4,17,72,60,14,0,0,3,187,7,0,0,4,0,8,47,59,14,3,0,3,145,3,0,0,3,3,12,63,88,20,3,3,3,201,0,0,3,4,0,4,34,48,13,0,0,4,110,4,0,3,4,0,0,19,37,9,3,0,0,79,3,0,3,0,3,0,10,17,8,0,3,3,50,0,3,3,3,0,9,40,45,17,3,3,11,137,3,6
125031482,0,3,25,79,30,89,61,79,372,267,48,9,0,3,35,1072,0,0,0,0,3,3,0,4,3,0,0,3,16,4,0,7,0,0,0,4,5,0,0,0,0,20,3,5,7,3,4,3,3,5,3,0,0,0,36,3,17,7,5,0,3,4,7,0,0,0,5,51,8,0,11,14,11,4,13,31,11,0,0,8,111,3,3,6,18,7,5,19,51,13,3,0,4,132,0,5,3,5,5,10,12,41,12,5,3,10,111,8,0,3,3,5,7,18,59,22,3,0,0,128,5,0,0,4,9,3,12,56,17,3,0,0,109,3,0,3,3,3,3,21,81,32,4,3,4,160,3,0,0,0,3,3,17,60,21,9,0,3,119,3,0,0,0,0,0,7,25,30,14,3,0,82,0,0,0,0,0,3,13,28,27,8,0,3,82,3,0,3,7,0,3,8,35,14,3,3,3,82,3,0
125031483,0,13,73,391,105,262,146,197,396,191,20,6,6,24,86,1830,3,8,4,4,0,3,7,8,0,0,0,6,43,27,24,21,13,0,3,0,8,0,0,0,9,105,45,90,22,18,4,5,11,13,3,0,0,9,220,31,104,46,23,6,4,10,25,3,0,0,12,264,15,17,79,54,8,22,29,70,5,0,6,17,322,7,7,27,47,15,22,31,77,9,0,0,7,249,3,3,14,17,7,18,23,62,7,0,0,3,157,3,0,4,6,7,13,36,54,4,0,4,6,137,3,3,4,3,3,10,21,45,3,0,3,3,101,3,0,5,3,3,10,25,54,13,5,0,0,121,0,0,3,6,0,13,29,38,4,0,0,0,93,0,3,0,0,0,0,4,20,5,0,0,3,35,3,0,0,0,0,3,3,14,3,3,0,0,29,3,7,7,9,8,4,18,59,13,4,0,10,142,12,18
125031484,3,12,68,200,78,165,294,348,595,162,25,4,0,17,75,1963,3,3,0,3,0,4,16,6,0,0,0,3,38,3,3,9,10,3,6,14,3,0,0,3,8,62,24,44,19,4,4,10,10,6,4,0,0,3,128,17,55,33,12,15,7,35,23,3,0,0,14,214,13,24,47,27,13,27,59,49,9,0,0,9,277,5,4,11,20,12,21,86,68,6,0,0,5,238,9,4,9,8,6,23,86,74,6,0,3,0,228,5,0,4,4,4,22,82,78,10,0,0,4,213,6,3,0,4,0,14,56,57,16,4,0,6,166,7,0,3,5,3,8,65,93,22,0,3,4,213,3,0,0,0,3,3,39,31,8,0,0,3,90,3,0,3,0,3,6,24,20,10,0,3,0,72,0,0,0,0,0,3,9,28,10,5,0,0,55,3,3,6,13,5,6,33,44,18,4,3,12,150,3,12
