region_id,Intct_fam_no_otr_chld_pre_Fam,Step_fam_no_otr_chld_pre_Fam,Blnd_fam_no_otr_chld_pre_Fam,Intct_fam_othr_child_pres_Fam,Step_fam_othr_child_pres_Fam,Blnd_fam_othr_child_pres_Fam,Otr_cpl_fam_otr_chld_only_Fam,Tot_Families
1142107,36,0,0,0,0,0,0,36
1142108,42,4,0,0,0,0,0,46
1142109,86,3,3,0,0,0,0,92
1142110,38,3,0,0,0,0,0,41
1142111,76,3,3,0,0,0,0,82
1142112,28,5,5,0,0,0,0,38
1142113,44,0,0,0,0,0,0,44
1142114,66,4,0,0,0,0,0,70
1142115,48,4,0,0,0,0,0,52
1142116,68,0,0,0,0,0,0,68
1142117,65,4,3,0,0,0,0,72
1142118,50,5,7,0,0,0,0,62
1142119,22,3,0,0,0,0,0,25
1142120,29,4,0,0,0,0,0,33
1142121,51,4,3,0,0,0,0,58
1142122,57,3,4,0,0,0,0,64
1142123,24,4,0,0,0,0,0,28
1142201,54,4,3,3,0,0,0,64
1142202,23,7,0,0,0,0,0,30
1142203,26,0,0,0,0,0,0,26
1142204,71,3,0,0,0,0,0,74
1142205,58,3,3,3,0,0,0,67
1142206,43,0,0,0,0,0,0,43
1142207,51,7,3,0,0,0,0,61
1142208,47,0,0,0,0,0,3,50
1142209,32,4,0,0,0,0,0,36
1142210,52,0,0,0,0,0,0,52
1142211,73,10,7,0,0,0,0,90
1142212,33,5,0,0,0,0,0,38
1142213,36,5,0,0,0,0,0,41
1142214,29,3,0,0,0,0,0,32
1142215,40,3,0,0,0,0,0,43
1142216,41,7,0,0,0,0,0,48
1142217,37,6,0,0,0,0,0,43
1142218,33,3,3,0,0,0,0,39
1142219,52,5,0,0,0,0,0,57
1142220,73,3,3,0,0,0,0,79
1142221,55,4,0,0,0,0,0,59
1142222,78,3,4,0,0,0,0,85
1142223,23,5,0,0,0,0,0,28
1142224,38,0,0,0,0,0,0,38
1142225,47,5,3,0,0,0,0,55
1142226,65,5,3,3,0,0,0,76
1142227,69,5,3,0,0,0,0,77
1142228,52,4,0,0,0,0,0,56
1142229,36,3,0,0,0,0,0,39
1142230,62,5,0,0,0,0,0,67
1142231,52,4,3,0,0,0,0,59
1142232,23,0,0,3,0,0,0,26
1142233,60,3,0,0,0,0,0,63
1142234,45,0,0,0,0,0,0,45
1142301,58,4,4,0,0,0,0,66
1142302,75,6,3,0,0,0,0,84
1142303,78,8,4,0,0,0,0,90
1142304,48,3,0,0,0,0,0,51
1142305,61,5,3,3,0,0,0,72
1142306,52,7,0,0,0,0,0,59
1142307,60,0,3,0,0,0,0,63
1142308,40,8,0,0,0,0,0,48
1142309,69,6,3,0,0,0,3,81
1142310,61,0,0,0,0,0,0,61
1142311,27,5,9,0,0,0,0,41
1142312,58,3,0,0,0,0,0,61
1142313,64,6,0,0,0,0,0,70
1142314,67,4,0,0,0,0,0,71
1142315,58,6,0,0,0,0,0,64
1142316,62,5,4,3,0,0,0,74
1142317,62,4,5,0,0,0,0,71
1142318,131,5,5,0,0,0,4,145
1142319,137,10,3,0,0,0,0,150
1142320,43,5,3,0,0,0,0,51
1142321,77,3,3,0,0,0,4,87
1142322,63,4,0,0,0,0,0,67
1142323,51,3,3,0,0,0,0,57
1142324,49,0,3,0,0,0,0,52
1142325,37,0,0,0,0,0,0,37
1142326,70,3,3,0,0,0,0,76
1142327,36,0,0,3,0,0,0,39
1142328,63,4,3,4,0,0,0,74
1142329,66,3,0,0,0,0,0,69
1142330,60,3,3,0,0,0,0,66
1142331,16,0,4,0,0,0,0,20
1142332,59,9,3,0,0,0,0,71
1142333,37,3,0,0,0,0,0,40
1142334,80,9,0,0,0,0,0,89
1142335,73,5,5,0,0,0,0,83
1142336,36,3,0,3,0,0,0,42
1142337,63,0,0,5,0,0,0,68
1142338,41,0,3,0,0,0,0,44
1142339,43,3,0,0,0,0,0,46
1142340,31,6,3,0,0,0,3,43
1142341,34,0,0,0,0,0,0,34
1142342,27,3,3,0,0,0,0,33
1142343,3,0,0,0,0,0,0,3
1142344,33,8,0,0,0,0,0,41
1142345,69,3,0,0,0,0,0,72
1142346,87,0,8,0,0,0,0,95
1142347,65,3,4,0,0,0,0,72
1142348,53,3,4,0,0,0,0,60
1142401,73,3,3,3,0,0,0,82
1142402,62,0,0,0,0,0,0,62
1142403,60,5,0,0,0,0,0,65
1142404,41,3,3,3,0,0,0,50
1142405,23,5,3,0,0,0,0,31
1142406,64,3,0,0,0,0,0,67
1142407,55,0,0,0,0,0,0,55
1142408,60,0,3,3,0,0,0,66
1142409,67,5,4,0,0,0,0,76
1142410,82,5,0,0,0,0,0,87
1142411,58,3,0,0,0,0,0,61
1142412,58,3,3,3,0,0,0,67
1142413,63,6,0,3,0,0,0,72
1142414,66,0,0,0,0,0,0,66
1142415,44,0,0,0,0,0,0,44
1142416,46,0,0,0,0,0,0,46
1142417,43,0,0,3,0,0,0,46
1142418,80,7,0,0,0,0,0,87
1142419,96,4,4,0,0,0,0,104
1142420,47,4,0,0,0,0,0,51
1142421,34,3,0,0,0,0,0,37
1142422,72,0,5,0,0,0,0,77
1142423,62,5,0,0,0,0,0,67
1142424,56,10,0,0,0,0,0,66
1142425,30,3,4,0,0,0,0,37
1142426,35,3,3,0,0,0,0,41
1142427,48,3,3,0,0,0,0,54
1142428,55,7,0,0,0,3,0,65
1142429,41,6,0,0,0,0,0,47
1142430,40,0,3,0,0,0,0,43
1142431,51,6,0,0,0,0,0,57
1142432,23,4,0,0,0,0,0,27
1142433,22,3,3,0,0,0,0,28
1142501,42,4,0,0,0,0,0,46
1142502,34,4,3,3,0,0,0,44
1142503,20,3,3,0,0,0,0,26
1142504,23,3,3,4,0,0,0,33
1142505,43,3,0,0,0,0,0,46
1142506,45,3,0,3,0,0,0,51
1142507,67,4,0,0,0,0,0,71
1142508,43,4,0,0,0,0,0,47
1142509,52,6,0,0,0,0,0,58
1142510,39,0,3,0,3,0,0,45
1142511,31,3,0,0,0,0,0,34
1142512,36,3,3,0,0,0,0,42
1142513,51,3,0,0,0,0,0,54
1142514,68,3,3,4,0,0,0,78
1142515,14,0,0,0,0,0,0,14
1142516,65,4,4,0,0,0,0,73
1142517,47,3,3,3,0,0,0,56
1142518,90,5,7,0,0,0,0,102
1142519,64,4,0,0,0,0,0,68
1142520,0,0,0,0,0,0,0,0
1142521,56,0,0,0,0,0,0,56
1142522,3,0,0,0,0,0,0,3
1142523,40,5,4,0,0,0,0,49
1142601,73,8,3,0,0,0,0,84
1142602,44,0,0,0,0,0,0,44
1142603,52,0,0,0,0,0,0,52
1142604,43,7,0,0,0,0,0,50
1142605,40,3,0,3,0,0,0,46
1142606,41,3,3,3,0,0,0,50
1142607,21,3,0,0,0,0,0,24
1142608,51,7,0,0,0,0,0,58
1142609,24,0,0,0,0,0,0,24
1142610,48,4,0,0,0,0,0,52
1142611,21,0,0,0,0,0,0,21
1142612,59,7,0,0,0,0,0,66
1142613,29,0,0,0,0,0,0,29
1142614,14,0,0,0,0,0,0,14
1142615,53,3,0,0,0,0,0,56
1142616,72,3,3,0,0,0,0,78
1142617,34,5,0,0,0,0,0,39
1142618,31,3,4,0,0,0,0,38
1142619,33,3,0,0,0,0,0,36
1142620,40,3,3,0,0,0,0,46
1142621,25,3,0,0,0,0,3,31
1142622,27,0,3,0,0,0,0,30
1142623,23,7,0,0,0,0,0,30
1142624,12,0,3,0,0,0,0,15
1142625,28,0,0,0,0,0,0,28
1142626,22,4,0,0,0,0,0,26
1142627,20,0,0,0,0,0,0,20
1142628,41,3,0,0,0,3,0,47
1142629,28,5,3,0,0,0,0,36
1142630,37,0,0,0,0,0,0,37
1142631,39,4,4,0,0,0,0,47
1142632,54,4,0,0,0,0,0,58
1142633,40,5,0,0,0,0,0,45
1142634,41,4,0,0,0,0,0,45
1142635,39,0,0,0,3,0,0,42
1142636,28,3,0,0,0,0,0,31
1142637,54,5,0,0,0,0,0,59
1142638,42,6,3,0,0,0,0,51
1142639,54,7,0,0,0,0,0,61
1142640,31,0,3,0,0,0,3,37
1142641,75,4,4,0,0,0,0,83
1142642,32,4,0,0,0,0,0,36
1142643,30,5,3,0,0,0,0,38
1142644,29,9,0,0,0,0,0,38
1142645,71,10,0,0,0,0,0,81
1142646,60,3,0,0,0,0,0,63
1142647,38,4,5,0,0,0,0,47
1142648,68,3,3,0,0,0,0,74
1142649,86,3,4,0,0,0,0,93
1142650,54,4,0,0,0,0,0,58
1142651,50,3,3,0,0,0,0,56
1142652,73,8,0,0,0,0,0,81
1142653,30,6,0,0,0,0,0,36
1142654,39,0,0,3,0,0,0,42
1142655,40,8,0,4,0,0,0,52
1142656,45,3,0,0,0,0,0,48
1142701,49,4,0,0,0,0,0,53
1142702,65,0,3,0,0,0,0,68
1142703,36,3,0,0,0,0,0,39
1142704,37,3,0,0,0,0,0,40
1142705,21,3,0,0,0,0,0,24
1142706,29,4,0,0,0,0,0,33
1142707,37,4,0,0,0,0,0,41
1142708,53,3,0,0,0,0,0,56
1142709,84,6,0,0,0,0,0,90
1142710,48,0,0,0,0,0,0,48
1142711,56,4,0,0,0,0,0,60
1142712,41,0,0,0,0,0,0,41
1142713,64,0,0,0,0,0,0,64
1142714,56,0,5,0,0,0,0,61
1142715,35,0,0,0,0,0,0,35
1142716,43,0,3,0,0,0,0,46
1142717,45,3,0,0,0,0,0,48
1142718,77,3,0,0,0,3,0,83
1142719,60,0,0,0,0,0,0,60
1142720,52,4,0,0,0,0,0,56
1142721,61,0,5,0,0,0,0,66
1142722,0,0,0,0,0,0,0,0
1142723,34,0,0,0,0,0,0,34
1142724,0,0,0,0,0,0,0,0
1142725,0,0,0,0,0,0,0,0
1142726,63,3,0,0,0,0,0,66
1142727,53,0,0,0,0,0,0,53
1142728,56,4,0,0,0,0,0,60
1142729,58,0,0,0,0,0,0,58
1142730,0,0,0,0,0,0,0,0
1142731,0,0,0,0,0,0,0,0
1142732,49,0,4,0,0,0,0,53
1142733,37,0,0,0,0,0,0,37
1142734,51,0,3,0,0,0,0,54
1142735,51,3,0,0,0,0,0,54
1142736,47,4,0,0,0,0,0,51
1142737,55,0,3,0,0,0,0,58
1142738,47,3,3,0,0,0,0,53
1142739,62,3,4,0,0,0,0,69
1142740,38,0,3,0,0,0,0,41
1142741,71,5,0,0,0,0,0,76
1142801,47,4,0,0,0,0,0,51
1142802,80,4,3,0,0,0,0,87
1142803,89,7,0,0,0,0,0,96
1142804,93,3,0,0,0,0,0,96
1142805,65,3,4,0,0,0,0,72
1142806,85,7,0,0,0,0,0,92
1142807,64,0,0,3,0,0,0,67
1142808,43,5,3,0,0,0,0,51
1142809,53,3,3,0,0,0,0,59
1142810,44,3,0,0,0,0,0,47
1142811,49,3,0,0,0,0,0,52
1142812,61,6,4,0,0,0,0,71
1142813,46,3,0,0,0,0,0,49
1142814,65,4,0,0,0,0,0,69
1142815,46,5,0,0,0,0,0,51
1142816,51,0,0,0,0,0,0,51
1142817,80,3,0,0,0,0,0,83
1142818,73,3,3,0,0,0,0,79
1142819,61,4,3,0,0,0,0,68
1142820,17,4,0,0,0,0,0,21
1142821,88,0,4,0,0,0,0,92
1142822,25,0,0,0,0,0,0,25
1142823,62,0,0,0,0,0,0,62
1142824,46,5,3,0,0,0,0,54
1142825,0,0,0,0,0,0,0,0
1142826,50,3,0,3,0,0,3,59
1142827,40,5,3,0,0,0,0,48
1142828,77,4,4,0,0,0,0,85
1142829,45,3,3,0,0,0,0,51
1142830,62,0,3,0,0,0,0,65
1142831,63,3,0,3,0,0,0,69
1142832,73,6,3,3,0,0,0,85
1142833,66,0,3,0,0,0,0,69
1142834,69,3,6,0,0,0,0,78
1142835,74,3,0,0,0,0,0,77
1142836,74,6,0,4,0,0,0,84
1142837,34,3,3,0,0,0,0,40
1142838,0,0,0,0,0,0,0,0
1142839,43,5,0,0,0,0,0,48
1142840,54,4,0,0,0,0,0,58
1142841,7,0,0,0,0,0,0,7
1142842,79,3,0,0,0,0,0,82
1142843,61,3,0,0,0,3,0,67
1142844,61,0,3,0,0,0,0,64
1142845,60,6,3,0,0,0,0,69
1142846,27,8,3,0,0,0,0,38
1142847,90,4,3,0,0,0,0,97
1142848,77,0,0,6,0,0,0,83
1142849,51,0,0,0,0,0,0,51
1142850,53,3,0,0,0,0,0,56
1142851,79,3,3,0,0,0,0,85
1142852,49,4,3,0,0,0,0,56
1142853,43,0,0,0,0,0,0,43
1142854,49,0,0,0,0,0,0,49
1142855,69,8,0,0,0,0,0,77
1142856,55,0,0,0,0,0,0,55
1142857,72,6,4,0,0,0,0,82
1142858,44,3,3,0,0,0,0,50
1142859,41,3,0,0,0,0,0,44
1142860,62,4,3,0,0,0,0,69
1142861,0,0,0,0,0,0,0,0
1142862,50,0,0,4,0,0,0,54
1142863,52,0,3,0,0,0,0,55
1142864,93,6,0,0,0,0,0,99
1142901,53,3,3,0,0,0,0,59
1142902,65,4,0,0,0,0,0,69
1142903,61,0,0,0,0,0,0,61
1142904,27,3,0,0,0,0,0,30
1142905,86,5,0,0,0,0,0,91
1142906,71,4,0,0,3,0,0,78
1142907,29,6,0,0,0,0,0,35
1142908,61,3,3,0,0,0,0,67
1142909,57,4,0,0,0,0,0,61
1142910,27,0,0,0,0,0,0,27
1142911,40,0,0,0,0,0,0,40
1142912,40,0,0,3,0,0,0,43
1142913,28,3,0,0,0,0,0,31
1142914,69,3,3,0,0,0,0,75
1142915,17,3,0,0,0,0,0,20
1142916,19,3,0,0,0,0,0,22
1142917,82,7,3,0,0,0,0,92
1142918,0,0,0,0,0,0,0,0
1142919,4,0,0,0,0,0,0,4
1142920,10,4,0,0,0,0,0,14
1142921,45,0,4,0,0,0,0,49
1142922,55,3,3,0,0,0,0,61
1142923,43,0,0,0,0,0,0,43
1142924,19,0,0,0,0,0,0,19
1142925,37,0,0,0,0,0,0,37
1142926,28,0,0,0,0,0,0,28
1142927,35,0,0,0,0,0,0,35
1142928,17,0,0,0,0,0,0,17
1142929,80,3,6,0,0,0,0,89
1142930,0,0,0,0,0,0,0,0
1142931,48,0,3,4,0,0,0,55
1142932,47,0,4,0,0,0,0,51
1142933,73,0,6,0,0,0,0,79
1142934,42,0,0,0,0,0,0,42
1142935,0,0,0,0,0,0,0,0
1142936,18,0,4,0,0,0,0,22
1142937,67,3,8,0,0,0,0,78
1142938,43,5,3,0,0,0,0,51
1142939,47,0,0,0,0,0,0,47
1142940,86,5,0,0,0,0,0,91
1142941,54,3,0,0,0,0,0,57
1142942,45,3,0,0,0,0,0,48
1142943,62,5,0,0,0,0,0,67
1142944,40,4,5,0,0,0,0,49
1142945,47,3,3,0,0,0,0,53
1142946,31,5,0,0,0,0,0,36
1142947,32,3,0,0,0,0,0,35
1142948,45,3,0,0,0,0,0,48
1142949,29,0,0,0,0,0,0,29
1142950,20,3,0,0,0,0,0,23
1142951,72,4,4,0,0,0,0,80
1143001,25,5,0,0,0,0,0,30
1143002,65,6,3,0,0,0,0,74
1143003,60,6,3,0,0,0,0,69
1143004,79,4,0,0,0,0,0,83
1143005,75,3,4,0,0,0,0,82
1143006,104,5,0,0,0,0,0,109
1143007,30,0,4,0,0,0,0,34
1143008,21,3,3,0,0,0,0,27
1143009,86,7,0,0,0,0,0,93
1143010,69,4,3,3,0,0,0,79
1143011,72,4,0,0,0,0,0,76
1143012,0,0,0,0,0,0,0,0
1143013,45,0,0,3,0,0,0,48
1143014,52,3,0,0,0,0,0,55
1143015,55,3,0,0,0,0,0,58
1143016,53,4,3,0,0,0,0,60
1143017,36,3,3,0,0,0,0,42
1143018,27,5,0,0,0,0,0,32
1143019,33,3,3,0,0,0,0,39
1143020,41,3,3,0,0,0,0,47
1143021,55,3,0,0,0,0,0,58
1143022,75,3,4,0,0,0,0,82
1143023,56,0,0,0,0,0,0,56
1143024,78,8,3,0,0,0,3,92
1143025,71,5,5,0,0,0,0,81
1143026,51,0,0,0,0,0,0,51
1143027,58,0,0,0,0,0,0,58
1143028,54,5,0,0,0,0,0,59
1143029,78,7,0,0,0,0,0,85
1143030,73,3,3,3,0,0,0,82
1143031,51,3,0,0,0,0,0,54
1143032,59,3,0,0,0,0,0,62
1143033,70,6,4,0,0,0,0,80
1143034,55,5,3,0,0,0,0,63
1143035,34,3,3,3,0,0,0,43
1143036,81,3,0,0,0,0,0,84
1143037,44,0,3,3,0,0,0,50
1143038,64,0,0,0,0,0,0,64
1143101,40,0,3,0,0,0,0,43
1143102,31,3,0,0,0,0,0,34
1143103,17,3,0,0,0,0,0,20
1143104,16,3,0,0,0,0,0,19
1143105,35,3,0,0,0,0,0,38
1143106,77,3,0,0,0,0,0,80
1143107,37,3,3,0,0,0,0,43
1143108,29,5,0,0,0,0,0,34
1143109,15,4,0,0,0,0,0,19
1143110,19,3,0,0,0,0,0,22
1143111,37,6,0,0,0,0,0,43
1143112,6,0,0,0,0,0,0,6
1143113,40,0,0,0,0,0,0,40
1143114,35,3,3,3,0,0,0,44
1143115,0,0,0,0,0,0,0,0
1143116,20,3,0,0,0,0,0,23
1143117,81,3,3,0,0,0,0,87
1143118,74,4,3,3,0,0,3,87
1143119,24,3,0,0,0,0,0,27
1143120,42,4,4,0,0,0,0,50
1143121,14,0,0,0,0,0,0,14
1143122,53,6,0,0,0,0,0,59
1143123,41,0,0,0,0,0,0,41
1143124,39,6,3,0,0,0,0,48
1143125,65,7,3,3,0,0,0,78
1143126,61,4,3,0,0,0,0,68
1143127,73,4,7,3,0,0,0,87
1143128,55,8,4,0,0,0,0,67
1143129,68,0,3,0,0,0,0,71
1143130,59,0,0,3,0,0,0,62
1143131,71,3,3,0,0,3,0,80
1143132,26,3,5,0,0,0,0,34
1143133,55,5,3,0,0,0,0,63
1143134,34,3,0,0,0,0,0,37
1143135,36,4,3,0,0,0,0,43
1143136,45,0,4,0,0,0,0,49
1143137,79,5,5,0,0,0,0,89
1143138,81,3,7,0,0,0,0,91
1143139,53,0,0,3,0,0,0,56
1143140,53,3,3,0,0,0,0,59
1143141,63,4,3,0,0,0,0,70
1143142,43,6,0,0,0,0,0,49
1143143,54,3,0,0,0,0,0,57
1143144,63,0,4,3,0,0,0,70
1143145,14,0,0,6,0,0,0,20
1143146,49,5,0,3,0,0,0,57
1143147,66,0,0,0,0,0,0,66
1143148,90,3,3,0,0,0,0,96
1143149,44,0,0,0,0,0,0,44
1143150,34,8,0,0,0,0,0,42
1143151,42,7,3,0,0,0,0,52
1143152,43,7,0,0,0,3,0,53
1143153,25,3,0,0,0,0,0,28
1143154,29,0,4,0,0,0,0,33
1143155,25,0,0,0,0,0,0,25
1143156,48,3,3,0,0,0,0,54
1143201,32,7,3,0,0,0,0,42
1143202,65,3,3,0,0,0,0,71
1143203,20,3,3,0,0,0,0,26
1143204,79,0,3,0,0,0,0,82
1143205,0,0,0,0,0,0,0,0
1143206,5,4,0,0,0,0,0,9
1143207,0,0,0,0,0,0,0,0
1143208,31,6,3,0,0,0,0,40
1143209,30,0,3,0,0,0,0,33
1143210,45,0,0,0,0,0,0,45
1143211,38,3,0,0,0,0,0,41
1143212,88,3,6,3,0,0,0,100
1143213,39,3,3,0,0,0,0,45
1143214,38,0,3,0,0,0,0,41
1143301,35,3,0,0,0,0,0,38
1143302,3,0,0,0,0,0,0,3
1143303,97,5,3,0,3,0,0,108
1143304,13,0,0,0,0,0,0,13
1143305,76,10,6,3,0,0,0,95
1143306,133,13,5,0,0,0,0,151
1143307,75,0,0,0,0,0,0,75
1143308,55,5,4,0,0,0,0,64
1143309,20,3,3,0,0,0,0,26
1143310,47,3,4,0,0,0,0,54
1143311,43,3,3,0,0,0,0,49
1143312,41,0,0,0,0,0,0,41
1143313,38,4,0,0,0,0,0,42
1143314,34,5,3,0,0,0,3,45
1143315,18,0,3,0,0,0,0,21
1143316,83,3,4,0,0,0,0,90
1143317,83,9,3,0,0,0,0,95
1143318,44,6,3,0,0,0,3,56
1143319,60,4,5,0,0,0,0,69
1143320,39,0,4,0,0,0,0,43
1143321,40,7,7,0,0,0,0,54
1143322,59,6,6,5,0,0,0,76
1143323,45,9,8,0,0,0,0,62
1143324,55,4,0,0,0,0,0,59
1143325,40,7,0,0,0,0,0,47
1143326,51,0,7,0,0,0,0,58
1143327,68,5,0,3,0,0,0,76
1143401,49,4,3,0,0,0,0,56
1143402,49,5,0,0,0,0,4,58
1143403,68,8,3,0,3,0,0,82
1143404,49,3,5,3,0,0,0,60
1143405,82,5,7,4,0,0,0,98
1143406,72,4,8,0,0,0,0,84
1143407,50,0,4,0,0,0,0,54
1143408,70,7,5,0,0,0,0,82
1143409,75,7,3,0,0,3,0,88
1143410,105,7,9,0,0,0,0,121
1143411,74,3,7,0,0,0,0,84
1143412,49,3,3,0,0,0,0,55
1143413,75,6,4,0,0,0,0,85
1143414,68,3,4,0,0,0,0,75
1143415,34,7,3,0,0,0,0,44
1143416,52,5,5,0,0,0,0,62
1143417,33,4,5,0,0,0,0,42
1143418,53,6,0,0,0,0,0,59
1143419,31,0,3,0,0,0,0,34
1143420,39,0,6,0,0,0,0,45
1143421,85,7,6,0,0,0,0,98
1143422,5,0,0,0,0,0,0,5
1143423,0,0,0,0,0,0,0,0
1143424,40,5,0,0,0,0,0,45
1143425,36,0,5,0,0,0,0,41
1143426,33,3,3,0,0,0,0,39
1143427,63,6,6,0,0,0,0,75
1143428,48,0,0,3,0,0,3,54
1143429,73,3,3,0,0,0,0,79
1143430,32,3,0,3,0,0,0,38
1143431,31,5,0,0,0,0,0,36
1143432,26,3,0,0,0,0,0,29
1143433,29,5,3,3,0,0,0,40
1143434,52,7,3,0,0,0,0,62
1143435,56,9,0,3,0,0,3,71
1143436,62,3,8,0,0,0,0,73
1143437,26,0,0,0,0,0,0,26
1143438,40,3,3,0,0,0,3,49
1143439,119,10,0,0,0,0,4,133
1143440,36,3,0,0,0,0,0,39
1143441,0,0,0,0,0,0,0,0
1143442,40,0,4,0,0,0,0,44
1143443,32,0,3,0,0,0,0,35
1143444,42,6,7,0,0,0,0,55
1143501,48,7,3,0,0,0,0,58
1143502,49,5,0,0,0,0,0,54
1143503,66,3,3,0,0,0,0,72
1143504,50,5,4,0,0,0,0,59
1143505,54,4,5,0,0,0,0,63
1143506,79,7,0,0,0,0,0,86
1143507,88,8,7,0,0,0,0,103
1143508,43,10,7,3,0,0,0,63
1143509,71,5,7,0,0,0,0,83
1143510,47,3,0,0,0,0,0,50
1143511,3,0,0,0,0,0,0,3
1143512,37,5,0,5,0,0,0,47
1143513,44,4,4,0,0,0,0,52
1143514,63,6,3,0,0,0,0,72
1143515,32,4,0,0,0,0,0,36
1143516,69,3,4,0,0,0,0,76
1143517,52,9,3,0,0,0,0,64
1143518,92,6,4,0,0,0,0,102
1143519,52,6,3,0,0,0,0,61
1143520,70,6,5,0,0,0,0,81
1143521,59,4,5,0,0,0,0,68
1143522,67,3,9,0,0,0,0,79
1143523,72,4,4,0,0,0,0,80
1143524,47,3,3,0,0,0,0,53
1143525,70,10,4,0,0,0,0,84
1143526,93,12,7,0,0,0,0,112
1143527,48,3,4,0,0,0,0,55
1143528,54,0,0,5,0,0,0,59
1143529,65,10,5,3,0,0,0,83
1143530,57,3,5,0,0,0,0,65
1143531,59,7,3,3,0,0,0,72
1143532,30,0,6,3,0,0,0,39
1143533,35,0,0,0,0,0,0,35
1143534,66,3,6,0,0,0,0,75
1143535,67,3,3,3,0,0,3,79
1143536,47,5,4,0,0,0,0,56
1143537,60,7,3,0,0,0,4,74
1143538,81,3,3,3,0,0,0,90
1143539,58,0,3,0,0,0,0,61
1143540,44,0,4,0,0,0,0,48
1143541,72,7,3,0,0,0,0,82
1143542,77,4,3,0,0,0,0,84
1143543,10,0,0,0,0,0,0,10
1143544,42,5,0,0,0,0,0,47
1143545,53,5,6,3,0,0,0,67
1143546,63,4,5,4,0,0,3,79
1143547,67,5,0,0,0,0,0,72
1143548,32,6,4,0,0,0,0,42
1143549,48,3,3,0,0,3,0,57
1143550,75,7,4,0,0,0,0,86
1143551,94,10,0,0,0,0,0,104
1143552,74,4,3,3,0,0,0,84
1143553,41,3,0,0,0,0,0,44
1143554,135,13,3,0,0,3,0,154
1143555,25,0,0,0,0,0,0,25
1143556,87,4,6,3,0,0,0,100
1143557,20,3,3,0,0,0,0,26
1143601,25,4,5,4,0,0,0,38
1143602,0,0,0,0,0,0,0,0
1143603,26,3,3,3,0,0,3,38
1143604,30,0,3,0,0,0,3,36
1143605,14,0,3,0,0,0,3,20
1143606,38,3,0,0,0,3,0,44
1143607,106,7,8,0,0,0,3,124
1143608,58,3,0,3,0,0,3,67
1143609,52,3,6,0,0,0,3,64
1143610,34,4,3,0,0,0,0,41
1143611,65,7,3,0,0,0,0,75
1143612,45,4,5,0,0,0,0,54
1143613,51,9,3,0,0,0,0,63
1143614,45,8,0,0,0,0,0,53
1143615,56,3,3,0,0,0,3,65
1143616,53,4,3,3,0,0,0,63
1143617,57,0,0,0,0,0,0,57
1143618,25,7,0,0,0,0,0,32
1143619,54,5,3,3,0,0,0,65
1143620,24,0,3,4,0,0,3,34
1143621,18,4,0,0,0,0,0,22
1143622,29,5,0,0,0,0,0,34
1143623,27,4,0,0,0,0,0,31
1143624,32,4,4,0,0,0,0,40
1143625,39,4,3,3,0,0,3,52
1143626,31,3,3,3,0,0,0,40
1143627,54,3,3,0,0,0,0,60
1143628,29,3,0,3,0,0,0,35
1143629,0,0,0,0,0,0,0,0
1143630,41,3,5,3,0,0,0,52
1143631,47,0,0,5,0,0,0,52
1143632,21,5,6,0,0,0,0,32
1143633,38,8,6,0,0,0,0,52
1143634,48,5,5,3,0,0,3,64
1143635,58,5,3,4,0,3,0,73
1143636,44,4,0,0,0,0,0,48
1143637,59,9,9,4,0,0,0,81
1143638,25,0,4,0,0,0,0,29
1143639,29,0,0,3,0,0,0,32
1143640,67,4,3,0,0,0,0,74
1143641,56,7,5,0,0,0,0,68
1143642,30,3,4,0,0,0,0,37
1143643,37,3,3,3,0,0,0,46
1143644,28,4,3,0,0,0,3,38
1143645,46,4,3,0,0,0,0,53
1143646,64,11,5,0,0,0,0,80
1143701,28,5,0,0,0,0,0,33
1143702,28,0,0,0,0,0,0,28
1143703,50,0,5,0,0,0,0,55
1143704,68,3,4,0,0,0,3,78
1143705,0,0,0,0,0,0,0,0
1143706,53,6,0,0,0,0,0,59
1143707,45,4,0,0,0,0,0,49
1143708,29,3,3,0,0,0,3,38
1143709,0,0,0,0,0,0,0,0
1143710,42,9,5,0,0,0,3,59
1143711,27,0,0,0,0,0,0,27
1143712,21,3,3,0,0,0,0,27
1143713,63,8,3,3,0,0,0,77
1143714,58,8,3,0,0,0,0,69
1143715,37,3,3,0,0,0,3,46
1143716,36,0,3,3,0,0,0,42
1143717,26,3,0,0,0,0,0,29
1143718,33,3,3,0,0,3,0,42
1143719,24,5,6,0,0,0,0,35
1143720,55,4,3,0,0,0,0,62
1143721,79,0,7,0,0,0,0,86
1143722,0,0,0,0,0,0,0,0
1143723,0,0,0,0,0,0,0,0
1143724,51,8,5,0,0,0,0,64
1143725,23,6,0,0,0,0,0,29
1143726,44,3,3,3,0,0,0,53
1143727,38,0,4,0,0,0,0,42
1143728,65,5,8,0,0,0,3,81
1143729,55,3,3,0,0,0,3,64
1143730,51,10,0,3,0,0,0,64
1143731,54,6,4,0,0,3,0,67
1143732,72,0,0,4,0,0,0,76
1143733,61,3,3,3,0,0,0,70
1143734,55,7,4,0,0,0,0,66
1143735,0,0,0,0,0,0,0,0
1143736,25,6,0,0,0,0,0,31
1143737,41,3,3,4,0,0,0,51
1143738,61,4,0,3,0,0,0,68
1143739,91,4,6,0,0,3,0,104
1143801,21,3,3,3,0,0,0,30
1143802,38,0,4,0,0,0,0,42
1143803,55,4,0,0,0,0,0,59
1143804,56,3,3,3,0,0,0,65
