SA2_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arrival_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,United_States_America_2016,United_States_America_2017,United_States_America_2018,United_States_America_2019,United_States_America_2020,United_States_America_2021,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_NS,Tot_Tot
123021444,0,0,0,18,132,85,87,41,9,15,8,13,7,0,7,422,0,4,4,3,44,13,8,3,0,0,0,0,0,0,0,77,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,23,61,31,20,10,0,3,5,0,0,0,4,149,0,4,0,4,22,14,6,18,0,0,4,4,0,0,0,76,0,0,0,0,3,0,4,5,0,0,0,0,0,0,0,11,0,0,0,3,24,24,26,7,5,0,0,3,0,0,0,93,15,58,235,142,109,50,40,16,5,6,0,5,3,3,20,707,0,0,5,0,9,10,16,6,0,0,0,0,0,0,0,49,0,0,0,22,55,30,24,13,4,6,0,0,4,0,13,151,7,27,112,290,431,227,219,112,23,17,23,23,12,0,32,1555,33,155,494,691,1223,875,1010,514,79,77,73,92,45,16,128,5504
123021703,0,0,0,0,70,99,89,94,9,7,7,8,4,0,4,385,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,3,8,9,0,3,0,0,0,0,33,0,0,0,5,4,3,5,8,0,4,0,8,0,0,0,40,0,0,5,0,3,6,24,14,3,3,0,0,0,0,0,63,0,0,0,0,4,0,3,0,0,0,0,6,0,0,0,17,0,0,0,0,14,7,15,3,3,4,0,3,0,0,0,49,7,13,24,17,21,7,23,21,6,0,4,0,3,0,4,173,0,0,0,0,0,4,7,5,0,0,4,3,14,0,0,38,0,0,0,14,32,18,23,15,3,3,0,0,0,0,7,123,9,12,33,85,158,208,219,173,46,35,21,21,18,6,31,1079,26,88,136,234,581,969,2296,1423,282,238,210,172,127,29,118,6929
123021704,0,0,0,4,73,99,99,54,14,9,3,15,0,0,5,376,0,0,0,3,39,6,3,3,0,0,0,0,0,0,6,56,0,0,0,0,6,0,6,0,0,5,0,0,0,0,0,21,0,0,0,3,9,13,14,0,0,0,0,0,0,0,6,49,0,0,0,0,10,15,12,3,0,0,0,0,0,0,0,46,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,10,0,0,0,0,11,10,13,16,0,0,0,0,0,0,0,54,3,13,45,29,25,13,7,6,0,9,0,0,0,0,32,186,0,0,4,0,4,8,3,0,3,0,0,4,0,0,0,28,0,0,0,6,21,21,25,17,6,11,7,6,0,0,5,121,0,15,27,68,111,142,171,93,29,20,23,17,3,4,44,787,14,60,126,181,534,961,1718,757,172,144,143,146,32,24,183,5203
123021705,0,0,4,18,158,172,161,86,28,10,18,38,15,0,10,727,0,0,0,0,25,4,0,0,0,0,0,0,0,0,0,36,0,0,0,7,5,3,4,0,0,0,0,0,0,0,0,18,0,0,0,10,30,7,11,0,0,0,0,0,0,0,0,53,0,0,0,0,6,3,12,9,0,0,0,0,3,0,0,36,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0,11,0,0,0,5,5,23,29,15,3,3,3,0,0,0,5,90,9,36,143,83,74,27,35,19,3,0,0,4,4,0,9,454,0,0,0,6,3,0,14,7,0,0,0,3,0,0,0,32,0,0,0,4,31,19,32,28,6,0,0,6,0,0,0,125,4,24,74,129,177,205,133,98,28,34,20,31,8,0,20,988,23,105,330,399,918,1196,1934,981,226,189,190,275,97,14,135,7017
123021706,0,0,0,11,91,87,64,58,11,10,6,17,8,0,9,369,5,3,0,0,27,9,4,0,0,0,0,0,0,0,0,49,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,6,0,6,8,5,0,3,7,3,0,0,0,0,0,0,0,21,0,0,0,4,11,12,18,0,0,3,0,0,0,0,0,53,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,4,8,11,22,3,0,0,0,3,0,0,0,56,10,45,107,44,29,8,3,0,0,0,7,0,0,0,9,261,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,8,0,0,0,14,47,37,25,24,5,0,4,9,5,0,5,189,0,9,57,155,199,211,169,114,23,23,19,16,6,4,28,1028,26,104,253,343,701,1026,1597,776,194,157,183,140,61,27,126,5709
123031445,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,9,3,26,85,58,27,11,7,11,0,0,0,0,0,0,9,237,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,13,3,18,26,33,9,10,14,7,0,0,4,0,0,0,0,127,20,69,162,152,83,54,56,32,0,3,6,4,4,0,19,666
123031446,0,0,0,0,9,6,5,4,0,3,0,0,0,0,0,33,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,6,0,0,0,5,6,3,13,5,0,0,0,0,0,0,0,42,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,12,7,37,130,99,66,17,52,20,0,0,3,0,0,0,10,453,0,0,5,3,5,3,5,9,0,0,0,0,0,0,0,29,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,12,9,14,42,47,40,24,18,8,5,3,4,0,5,0,7,223,20,99,256,226,198,124,142,93,8,11,13,9,5,0,47,1255
123031447,0,0,0,3,14,7,11,4,4,0,4,5,4,0,0,60,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,9,4,19,10,4,0,0,0,0,0,0,0,59,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,3,4,0,0,30,26,70,239,194,107,61,89,20,3,3,4,0,7,0,19,839,0,0,3,3,8,3,9,0,3,0,0,0,0,0,0,35,0,0,0,0,3,4,0,4,0,0,0,0,0,0,0,12,14,27,72,75,33,45,50,13,0,4,3,0,0,0,9,354,60,161,425,384,282,237,278,112,17,21,24,19,15,0,54,2105
123031448,0,0,0,0,9,3,5,0,0,0,0,4,0,0,0,20,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,9,0,0,0,0,0,0,0,0,25,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,11,12,50,102,53,40,31,22,16,0,0,0,0,0,3,26,344,0,0,0,4,0,4,5,5,0,0,3,4,0,0,0,30,0,0,0,4,0,3,3,0,0,0,0,0,0,0,0,8,7,20,39,48,41,30,15,13,0,4,0,0,0,0,10,232,28,124,207,170,133,133,104,63,8,12,19,28,3,5,47,1078
124011449,0,0,0,3,3,4,3,5,0,0,3,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,6,0,3,0,0,0,0,0,0,0,0,11,0,0,5,9,8,7,5,3,0,0,0,0,0,0,0,30,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,0,0,14,9,41,126,89,61,44,36,17,4,0,0,0,0,0,17,453,0,5,3,10,14,5,12,7,0,7,4,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,14,44,26,23,23,36,23,6,0,3,0,4,0,4,200,31,94,243,202,165,136,158,86,16,10,17,11,10,0,35,1219
124011450,0,0,0,7,20,5,12,8,0,4,0,3,0,0,0,67,0,0,0,4,21,5,5,0,0,0,0,0,4,0,0,43,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,13,0,0,7,18,24,6,26,9,3,0,0,0,0,0,0,98,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,9,0,0,0,4,0,0,4,38,25,88,269,194,176,96,142,68,15,5,0,0,0,0,16,1100,0,0,12,24,8,11,20,8,4,8,3,0,0,0,3,95,0,0,0,5,0,0,8,5,0,0,5,0,0,0,0,21,23,28,70,54,58,46,63,33,6,3,6,12,4,0,0,403,74,230,472,426,462,308,419,223,43,32,24,31,11,6,38,2801
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,0,0,3,4,18,0,14,18,9,5,9,9,0,0,7,106,0,3,0,0,26,9,0,0,0,0,0,0,0,0,5,44,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,21,0,0,3,15,6,9,5,0,0,0,0,0,0,0,5,55,0,0,6,0,3,0,0,3,0,0,4,0,0,0,0,17,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,11,6,7,4,3,5,0,6,0,0,4,47,30,99,249,191,111,93,85,24,4,5,7,10,4,0,23,933,5,4,18,25,19,13,23,13,0,0,5,3,0,0,0,129,0,0,0,3,6,4,12,11,7,9,11,25,7,0,0,90,15,39,94,88,74,61,56,38,4,5,11,10,0,0,11,519,73,222,504,439,457,362,404,203,62,58,85,93,25,3,86,3079
124011453,0,0,0,0,14,9,9,5,0,0,4,5,0,0,0,51,0,0,0,3,6,12,6,3,0,0,0,0,0,0,0,32,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,0,0,3,5,10,8,7,7,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,10,8,0,0,0,0,0,0,0,33,9,57,217,166,116,60,59,25,3,7,0,0,0,0,6,729,0,0,9,16,0,8,23,9,0,0,0,0,0,0,0,67,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,13,9,20,53,72,69,35,21,26,7,0,3,0,0,0,4,333,34,140,365,384,342,214,222,110,23,18,19,10,3,0,21,1914
124011454,0,0,0,4,20,16,14,0,0,3,0,3,0,0,0,66,5,6,6,5,20,8,3,0,0,0,0,0,0,0,0,53,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,16,0,0,8,18,26,13,27,6,0,0,0,0,0,0,0,103,0,0,8,0,8,3,0,0,0,0,0,0,0,0,0,22,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,9,4,6,3,5,0,0,0,0,0,0,29,37,120,374,275,215,105,127,44,0,5,9,8,0,0,25,1352,0,3,14,25,13,18,28,20,3,0,0,4,0,0,5,131,0,0,0,0,6,3,4,3,0,0,0,0,0,0,0,15,21,44,83,101,77,55,59,28,0,0,4,5,4,0,6,505,104,271,641,585,553,365,417,166,20,26,25,25,9,3,56,3283
124011455,0,0,0,5,11,3,4,8,0,3,0,0,0,0,0,32,0,0,4,3,12,3,0,0,0,0,0,0,0,0,0,21,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,9,0,11,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,14,58,134,108,56,39,40,13,3,0,0,5,0,0,22,486,0,0,5,9,3,7,8,6,0,0,0,0,0,0,0,50,0,0,0,6,6,0,0,0,0,0,3,0,0,0,0,15,7,24,26,35,38,30,23,21,7,0,4,0,0,0,10,232,31,119,227,235,220,157,132,83,15,4,8,8,0,0,43,1295
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,0,0,0,13,32,38,45,33,0,0,3,11,0,0,7,178,0,0,5,0,5,5,3,0,0,0,0,0,0,0,0,23,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,15,0,0,0,12,3,0,5,3,0,0,0,0,0,0,0,34,0,0,0,0,6,0,5,4,3,0,0,0,0,0,0,31,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,12,0,0,0,0,0,8,8,11,6,5,0,0,0,0,4,50,3,50,221,143,85,36,29,11,0,4,0,0,0,0,8,595,0,0,0,0,6,5,7,4,0,0,0,0,0,0,3,29,0,0,0,4,0,5,0,6,0,0,0,4,0,0,0,22,8,25,77,61,60,53,60,47,11,6,5,4,4,0,9,421,41,126,420,335,337,320,472,291,55,56,30,46,23,3,46,2587
124031459,0,0,0,19,22,20,12,3,4,0,0,4,5,0,0,85,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,23,23,8,7,7,4,0,0,0,0,0,0,70,0,0,0,4,11,4,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,6,5,7,5,0,0,0,0,0,4,34,18,71,231,168,109,44,52,38,0,0,3,4,0,0,12,750,0,3,3,10,0,7,3,5,0,0,0,0,0,0,0,31,0,0,0,3,0,0,0,0,3,0,0,0,0,0,5,13,8,27,43,41,40,35,32,12,4,5,5,0,0,0,13,266,58,196,392,381,364,231,223,128,24,15,13,14,10,4,54,2099
124031460,0,0,3,37,131,104,78,18,3,0,7,3,6,0,5,382,0,0,4,3,7,6,3,0,0,0,0,0,0,0,0,28,0,0,0,5,6,3,6,3,0,0,0,0,0,0,0,24,0,0,0,11,17,33,34,10,3,0,0,0,0,0,0,118,0,0,0,6,29,17,11,10,15,0,0,0,0,0,0,83,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,21,0,0,0,0,0,8,9,3,0,0,0,3,0,0,0,25,11,37,222,169,160,78,79,50,0,6,3,3,0,0,11,826,0,0,4,0,7,10,5,4,0,0,0,4,0,0,0,39,0,0,0,6,14,3,3,0,0,0,0,0,0,0,0,20,10,25,96,115,111,85,121,53,12,9,3,0,3,0,9,651,35,123,489,501,715,751,849,426,70,62,37,39,26,6,45,4176
124031461,0,0,5,7,47,17,25,29,3,8,4,7,0,0,0,156,6,0,0,5,10,0,0,4,0,0,0,0,0,0,0,22,0,0,0,4,7,0,0,3,0,0,0,0,0,0,0,11,0,0,0,6,18,12,10,7,0,4,0,0,0,0,0,68,0,0,7,8,0,12,14,5,4,7,4,4,0,0,0,64,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,7,7,5,0,0,0,0,4,0,0,36,17,70,267,180,162,45,45,25,0,4,3,3,10,0,14,836,0,0,4,0,3,5,10,3,0,0,3,0,0,0,4,31,0,0,0,0,6,6,8,0,0,0,0,0,0,0,0,28,11,36,75,65,63,62,86,31,6,0,7,0,5,8,10,461,61,194,492,413,455,352,539,316,52,70,50,80,28,9,41,3144
124031462,0,0,0,15,153,143,237,143,25,34,35,48,6,0,7,848,0,0,0,4,14,6,4,0,0,0,0,0,0,0,3,44,0,0,3,4,0,0,9,5,0,0,0,0,0,0,0,27,0,0,3,4,25,9,20,8,0,3,0,4,4,0,0,88,0,0,3,6,13,19,42,36,6,0,4,6,8,0,0,147,0,0,0,0,0,0,8,6,0,0,4,0,0,0,0,20,0,0,0,0,11,18,38,28,8,0,0,6,0,0,4,110,10,44,200,138,89,30,63,26,4,0,0,3,0,0,21,619,0,0,0,7,8,3,11,6,7,4,4,3,0,0,0,47,0,0,5,10,10,9,20,7,5,3,4,0,4,0,4,74,17,38,70,104,162,170,367,159,36,22,36,38,15,3,26,1255,56,146,394,424,734,884,2362,1333,225,216,264,277,115,34,146,7617
124031463,0,0,4,8,34,35,33,17,0,0,0,0,0,0,0,119,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,4,18,0,0,0,6,3,0,0,0,46,0,0,0,0,7,4,15,7,0,0,0,0,0,0,0,43,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,12,10,20,83,56,72,18,23,25,3,7,0,0,0,0,3,321,0,0,0,7,5,3,5,4,0,0,0,0,0,0,0,29,0,0,0,0,6,3,5,0,0,0,0,0,0,0,0,16,19,75,87,73,73,46,55,11,3,0,4,0,0,3,12,457,57,169,328,226,341,310,530,230,33,29,31,16,20,9,43,2374
124031464,0,0,4,10,53,67,73,68,36,27,24,23,11,0,10,403,7,0,4,0,13,3,3,0,6,0,0,0,0,0,0,31,0,0,0,7,3,0,8,0,0,6,0,0,0,0,0,17,0,0,0,6,7,3,19,6,0,9,0,4,0,0,0,59,0,0,0,0,12,11,25,23,0,0,5,0,0,0,8,96,0,0,0,0,0,6,6,3,0,0,0,3,0,0,0,15,0,0,0,5,12,9,34,22,4,5,5,8,3,0,3,115,20,53,201,109,89,32,47,35,5,6,0,3,8,0,21,630,0,0,3,0,3,3,13,13,0,3,4,0,0,0,0,51,0,0,0,3,3,0,18,22,0,0,0,3,0,0,0,49,8,28,71,70,68,84,123,78,21,38,17,23,12,0,21,654,54,161,389,322,437,465,939,658,175,186,178,219,80,8,115,4398
124031465,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,10,4,16,50,30,32,12,8,0,0,0,0,0,0,0,7,171,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,44,34,26,21,9,5,0,0,0,0,4,5,3,165,15,63,145,98,110,68,47,32,5,0,0,3,4,5,18,611
124031707,0,0,0,9,47,34,30,22,0,0,0,3,0,0,0,152,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3,6,3,3,3,0,0,0,0,0,0,0,19,0,0,9,11,10,7,0,3,0,0,0,0,0,0,0,34,0,0,0,0,4,4,18,4,0,4,0,0,0,0,0,39,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,13,5,0,4,0,0,0,0,0,32,12,37,195,157,112,45,56,24,11,3,0,3,4,0,11,650,0,0,0,4,4,0,4,3,0,0,4,0,0,0,0,18,0,0,0,7,4,3,4,0,0,0,0,0,0,0,0,22,16,42,99,76,78,55,63,27,5,3,5,4,0,0,10,480,36,113,424,379,425,316,425,262,34,36,36,26,7,0,44,2572
124031708,0,0,0,11,60,85,222,122,35,12,11,11,10,0,8,577,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,11,4,0,0,0,0,0,0,3,28,0,0,0,0,9,6,28,17,0,0,0,0,5,0,0,64,0,0,0,0,8,17,44,38,0,3,0,0,3,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,9,7,6,0,0,0,0,0,0,22,0,15,58,33,34,21,38,13,0,3,0,0,0,0,4,228,0,0,0,0,4,5,4,5,3,0,0,0,0,0,0,27,0,0,0,4,0,0,6,7,0,0,0,0,3,0,5,26,14,40,57,42,44,66,151,58,16,13,6,10,4,0,11,537,21,74,163,135,268,434,1459,922,151,106,88,98,48,17,73,4054
124041466,0,0,0,0,14,24,21,20,4,3,8,0,0,0,3,96,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,14,0,6,0,3,3,4,6,0,0,0,0,0,0,0,0,20,0,0,3,6,3,10,19,9,0,0,0,0,0,0,0,53,0,0,0,0,0,3,0,4,0,0,0,5,0,4,0,24,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,12,9,0,5,5,0,0,0,0,0,35,15,53,190,92,70,45,71,47,0,5,3,5,0,0,45,644,0,0,3,0,0,6,11,6,0,0,3,0,5,0,0,44,0,0,0,4,5,0,5,3,4,0,0,0,0,0,0,21,13,45,59,40,25,22,40,20,6,8,9,8,0,0,25,323,58,185,371,249,213,213,310,312,84,108,90,69,30,8,113,2411
124041467,0,0,4,9,30,28,24,21,12,5,5,12,3,0,0,147,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,4,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,9,21,15,3,0,0,0,0,0,0,0,52,0,0,0,0,6,4,10,4,3,0,0,0,0,0,0,23,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,4,13,9,5,0,0,0,0,0,0,30,4,27,201,86,66,39,47,17,5,10,8,0,0,0,22,541,0,0,7,3,3,8,5,3,3,0,0,0,0,0,0,33,0,0,0,0,4,10,12,9,0,0,0,0,0,0,0,39,16,29,53,48,43,38,31,23,9,6,12,7,0,0,0,304,30,114,344,245,271,250,254,228,74,60,64,44,9,6,56,2052
124041468,0,0,0,4,6,3,0,0,0,0,3,0,0,0,7,26,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,5,3,0,0,0,0,8,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,7,21,42,29,27,9,9,0,0,0,0,0,0,0,4,159,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,39,56,15,45,74,67,29,22,13,4,0,3,0,0,0,0,57,330,28,98,176,160,137,105,82,36,22,10,11,11,0,0,268,1148
