SA2_CODE_2021,SH_FHs_CF_no_C,SH_FHs_CF_C,SH_FHs_OnePF,SH_FHs_Oth_fam,SH_FHs_Tot,SH_Lone_P_H,SH_Group_H,SH_Tot,SDRTHT_1_S_FHs_CF_no_C,SDRTHT_1_S_FHs_CF_C,SDRTHT_1_S_FHs_OnePF,SDRTHT_1_S_FHs_Oth_fam,SDRTHT_1_S_FHs_Tot,SDRTHT_1_S_Lone_P_H,SDRTHT_1_S_Group_H,SDRTHT_1_S_Tot,SDRTHT_2more_S_FHs_CF_no_C,SDRTHT_2more_S_FHs_CF_C,SDRTHT_2more_S_FHs_OnePF,SDRTHT_2more_S_FHs_Oth_fam,SDRTHT_2more_S_FHs_Tot,SDRTHT_2more_S_Lone_P_H,SDRTHT_2more_S_Group_H,SDRTHT_2more_S_Tot,SDRTHT_Tot_FHs_CF_no_C,SDRTHT_Tot_FHs_CF_C,SDRTHT_Tot_FHs_OnePF,SDRTHT_Tot_FHs_Oth_fam,SDRTHT_Tot_FHs_Tot,SDRTHT_Tot_Lone_P_H,SDRTHT_Tot_Group_H,SDRTHT_Tot_Tot,FoA_1_or_2_SB_FHs_CF_no_C,FoA_1_or_2_SB_FHs_CF_C,FoA_1_or_2_SB_FHs_OnePF,FoA_1_or_2_SB_FHs_Oth_fam,FoA_1_or_2_SB_FHs_Tot,FoA_1_or_2_SB_Lone_P_H,FoA_1_or_2_SB_Group_H,FoA_1_or_2_SB_Tot,FoA_3SB_FHs_CF_no_C,FoA_3SB_FHs_CF_C,FoA_3SB_FHs_OnePF,FoA_3SB_FHs_Oth_fam,FoA_3SB_FHs_Tot,FoA_3SB_Lone_P_H,FoA_3SB_Group_H,FoA_3SB_Tot,FoA_4_to_8_SB_FHs_CF_no_C,FoA_4_to_8_SB_FHs_CF_C,FoA_4_to_8_SB_FHs_OnePF,FoA_4_to_8_SB_FHs_Oth_fam,FoA_4_to_8_SB_FHs_Tot,FoA_4_to_8_SB_Lone_P_H,FoA_4_to_8_SB_Group_H,FoA_4_to_8_SB_Tot,FoA_9moSB_FHs_CF_no_C,FoA_9moSB_FHs_CF_C,FoA_9moSB_FHs_OnePF,FoA_9moSB_FHs_Oth_fam,FoA_9moSB_FHs_Tot,FoA_9moSB_Lone_P_H,FoA_9moSB_Group_H,FoA_9moSB_Tot,FoA_Att_to_hous_FHs_CF_no_C,FoA_Att_to_hous_FHs_CF_C,FoA_Att_to_hous_FHs_OnePF,FoA_Att_to_hous_FHs_Oth_fam,FoA_Att_to_hous_FHs_Tot,FoA_Att_to_hous_Lone_P_H,FoA_Att_to_hous_Group_H,FoA_Att_to_hous_Tot,FoA_Tot_FHs_CF_no_C,FoA_Tot_FHs_CF_C,FoA_Tot_FHs_OnePF,FoA_Tot_FHs_Oth_fam,FoA_Tot_FHs_Tot,FoA_Tot_Lone_P_H,FoA_Tot_Group_H,FoA_Tot_Tot,OD_C_FHs_CF_no_C,OD_C_FHs_CF_C,OD_C_FHs_OnePF,OD_C_FHs_Oth_fam,OD_C_FHs_Tot,OD_C_Lone_P_H,OD_C_Group_H,OD_C_Tot,OD_CH_FHs_CF_no_C,OD_CH_FHs_CF_C,OD_CH_FHs_OnePF,OD_CH_FHs_Oth_fam,OD_CH_FHs_Tot,OD_CH_Lone_P_H,OD_CH_Group_H,OD_CH_Tot,OD_Imp_home_T_SO_FHs_CF_no_C,OD_Imp_home_T_SO_FHs_CF_C,OD_Imp_home_T_SO_FHs_OnePF,OD_Imp_home_T_SO_FHs_Oth_fam,OD_Imp_home_T_SO_FHs_Tot,OD_Imp_home_T_SO_Lone_P_H,OD_Imp_home_T_SO_Group_H,OD_Imp_home_T_SO_Tot,OD_HorF_at_to_S_O_FHs_CF_no_C,OD_HorF_at_to_S_O_FHs_CF_C,OD_HorF_at_to_S_O_FHs_OnePF,OD_HorF_at_to_S_O_FHs_Oth_fam,OD_HorF_at_to_S_O_FHs_Tot,OD_HorF_at_to_S_O_Lone_P_H,OD_HorF_at_to_S_O_Group_H,OD_HorF_at_to_S_O_Tot,OD_Tot_FHs_CF_no_C,OD_Tot_FHs_CF_C,OD_Tot_FHs_OnePF,OD_Tot_FHs_Oth_fam,OD_Tot_FHs_Tot,OD_Tot_Lone_P_H,OD_Tot_Group_H,OD_Tot_Tot,DS_NS_FHs_CF_no_C,DS_NS_FHs_CF_C,DS_NS_FHs_OnePF,DS_NS_FHs_Oth_fam,DS_NS_FHs_Tot,DS_NS_Lone_P_H,DS_NS_Group_H,DS_NS_Tot,Tot_FHs_CF_no_C,Tot_FHs_CF_C,Tot_FHs_OnePF,Tot_FHs_Oth_fam,Tot_FHs_Tot,Tot_Lone_P_H,Tot_Group_H,Tot_Tot
125031483,581,1862,610,64,3114,589,91,3796,27,23,22,0,77,179,3,260,140,344,110,12,612,203,16,832,166,373,135,14,682,380,21,1085,27,17,20,0,63,158,14,239,55,102,43,5,206,111,29,341,94,151,81,9,329,172,20,519,0,0,0,0,0,0,0,0,11,60,14,0,79,21,7,109,187,327,152,13,685,460,66,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,4,3,17,0,6,0,0,5,4,3,17,8,15,3,0,20,10,0,32,938,2582,903,90,4511,1445,177,6130
125031484,746,1889,622,74,3330,607,126,4060,45,85,55,9,192,142,13,342,134,361,122,7,631,102,28,765,177,445,174,13,826,244,39,1106,42,30,23,10,97,194,13,307,137,203,126,28,490,353,81,929,73,91,99,12,265,178,30,471,0,0,0,0,0,0,0,0,8,26,11,0,41,15,5,53,258,341,256,42,896,739,124,1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,5,0,6,0,5,3,0,0,5,0,6,0,7,0,0,10,4,0,15,1189,2691,1057,127,5059,1599,290,6946
125031486,3,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,9
125031487,0,0,0,0,0,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4
125031713,1119,2009,568,47,3755,692,58,4506,17,30,19,6,74,41,4,116,163,280,80,4,530,73,3,609,183,313,96,7,605,111,9,726,5,8,0,0,12,9,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,8,0,19,12,0,32,8,15,8,0,32,25,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1315,2341,677,58,4385,829,72,5285
125031714,524,1468,417,64,2468,508,121,3102,33,79,18,0,136,109,15,262,119,387,130,13,654,131,30,814,151,469,150,13,789,239,47,1074,63,60,28,7,158,116,29,305,249,407,201,43,900,511,119,1527,193,294,146,19,651,320,63,1039,89,84,33,7,214,88,34,340,5,12,11,0,33,10,5,43,605,855,420,82,1958,1049,251,3261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,4,13,6,0,35,14,3,49,10,23,6,0,38,14,3,55,8,15,3,0,24,16,3,47,1295,2828,995,161,5275,1821,437,7535
125031715,579,1513,333,32,2453,308,24,2789,11,16,3,0,30,31,0,56,42,47,20,0,111,49,0,162,51,63,26,0,134,82,0,222,3,4,7,0,16,7,0,25,79,84,50,9,209,103,4,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,12,8,0,15,85,88,61,9,236,113,4,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,1664,415,34,2828,503,40,3369
125031716,246,644,214,15,1119,239,43,1400,64,83,39,9,195,128,10,340,84,233,60,4,379,80,12,473,153,316,101,12,579,210,19,813,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,3,3,3,0,13,12,0,27,0,0,0,0,0,0,0,0,3,10,0,0,12,0,0,16,9,15,3,0,30,19,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,402,977,325,30,1728,470,69,2270
125041489,329,642,191,23,1180,278,64,1529,21,27,13,0,63,65,9,129,230,422,136,22,810,283,54,1143,253,448,147,25,873,342,58,1273,208,188,77,21,497,486,66,1044,420,440,227,40,1130,818,148,2094,430,489,160,32,1105,525,103,1743,356,365,72,27,823,322,86,1232,3,5,0,0,14,6,0,14,1417,1487,537,120,3564,2157,414,6130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,8,0,8,7,0,0,0,8,9,5,20,1996,2581,878,171,5626,2794,543,8961
125041490,616,1186,211,9,2027,302,24,2358,8,34,15,0,66,20,0,86,30,75,15,0,124,23,6,152,39,111,38,0,191,41,6,237,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,44,31,9,6,89,34,6,132,0,0,0,0,0,0,0,0,6,7,0,0,11,0,0,12,48,37,14,7,103,32,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,1335,260,14,2317,380,41,2740
125041491,559,976,244,19,1799,331,65,2194,41,42,26,0,111,113,0,227,191,289,89,12,575,206,50,836,233,336,112,12,694,315,56,1068,86,17,17,3,125,286,8,419,254,313,118,19,699,390,80,1173,501,676,140,48,1368,520,142,2021,214,361,62,6,640,124,55,819,3,8,0,0,13,3,0,21,1058,1371,331,83,2846,1323,283,4454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,0,7,1845,2692,693,111,5340,1974,406,7719
125041493,1201,2344,591,73,4212,791,164,5169,131,196,94,11,435,277,24,740,171,413,172,10,756,167,37,963,297,608,263,23,1198,441,65,1699,131,27,14,8,182,321,10,509,8,23,10,0,43,11,5,55,46,60,7,0,112,24,6,140,0,0,0,0,0,0,0,0,15,19,0,0,39,14,5,57,201,131,29,15,371,363,24,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,4,5,0,3,0,0,3,3,4,5,7,3,5,0,15,10,0,21,1706,3094,886,105,5797,1604,254,7654
125041494,861,1728,334,17,2939,449,42,3424,8,9,0,0,19,43,0,60,24,42,18,0,91,23,0,114,39,49,18,0,104,66,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8,3,0,40,26,0,66,0,0,0,0,0,0,0,0,0,3,0,0,3,7,0,14,33,12,3,0,50,36,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,1796,357,17,3093,551,44,3681
125041588,404,946,223,31,1606,293,63,1969,81,399,51,8,535,152,16,705,70,464,42,7,584,92,22,703,147,862,96,12,1124,250,40,1408,98,196,30,15,339,174,23,536,47,123,29,9,209,90,14,315,28,41,16,3,93,40,7,139,0,0,0,0,0,0,0,0,9,19,0,0,28,9,0,41,187,379,75,30,668,306,53,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,3,3,4,7,736,2189,399,72,3398,854,163,4412
125041589,387,949,240,40,1617,319,114,2048,40,129,27,8,200,104,19,325,98,289,61,9,455,139,30,621,133,414,95,10,652,250,43,948,112,404,59,10,585,154,31,770,172,452,72,20,723,271,60,1053,580,1026,136,34,1780,378,134,2295,0,0,0,0,0,0,0,0,9,4,3,0,12,0,0,15,871,1892,267,62,3097,802,231,4129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,5,3,22,12,0,40,1399,3272,603,115,5387,1384,392,7168
125041717,11,24,6,0,36,17,3,57,9,6,4,0,14,6,0,19,6,3,0,0,15,5,4,23,15,10,5,0,27,14,4,40,25,35,7,7,75,34,12,123,96,69,20,14,202,125,58,391,174,242,48,13,480,199,75,757,966,924,159,81,2135,940,371,3442,0,0,0,0,0,0,5,0,1266,1270,234,120,2884,1307,526,4717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,42,9,0,66,10,8,88,21,42,9,0,66,10,8,88,3,0,0,0,7,10,0,21,1318,1344,245,120,3025,1350,546,4923
125041718,86,191,41,5,323,78,45,443,6,8,3,0,23,10,5,37,25,44,19,0,97,24,6,130,38,56,27,0,116,35,15,163,123,136,37,22,313,145,53,512,359,388,119,50,916,373,177,1471,68,67,27,10,173,55,29,267,137,279,25,19,454,72,123,655,3,3,0,0,3,5,5,7,685,873,211,94,1863,648,384,2899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,804,1120,277,104,2303,763,443,3510
125041719,104,173,61,5,335,85,42,461,9,6,7,0,26,10,3,38,29,62,9,6,110,27,22,157,37,68,24,8,134,35,25,195,200,225,52,21,498,233,95,831,210,257,56,18,535,244,100,872,135,172,38,9,345,163,36,547,81,104,20,6,214,151,38,399,0,0,0,0,3,0,0,3,620,757,165,57,1595,785,269,2655,0,0,5,0,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,3,0,35,12,12,53,6,22,6,0,34,13,12,61,3,0,0,0,4,13,0,17,773,1013,255,67,2109,931,346,3387
126011496,1497,3019,484,38,5038,659,80,5782,72,44,20,0,134,104,3,246,112,119,40,6,275,117,0,398,178,162,61,6,410,220,10,641,21,6,3,3,34,56,3,97,36,46,19,5,95,62,8,163,109,121,37,4,270,158,5,436,17,20,3,0,44,29,0,69,0,11,10,0,21,12,0,38,182,201,65,7,465,320,23,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,4,0,0,9,3,0,3,0,3,11,0,19,1866,3391,612,59,5930,1210,108,7247
126011720,605,1277,185,12,2077,289,55,2425,22,45,14,0,79,22,3,106,91,130,34,8,258,93,11,367,111,178,47,7,342,116,17,474,8,4,0,0,20,26,0,49,102,212,69,10,390,157,47,597,256,329,91,15,690,176,46,912,166,173,40,17,400,145,34,582,6,7,0,0,10,3,4,21,541,725,207,44,1518,512,133,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,0,6,1251,2179,443,57,3931,920,203,5058
126011721,786,1582,294,28,2689,350,74,3112,30,67,18,0,113,43,0,160,65,198,45,0,312,31,11,351,92,267,65,0,427,76,15,514,4,12,4,0,18,55,0,76,130,236,71,16,453,200,49,699,421,592,161,20,1194,285,117,1593,96,140,43,7,281,72,17,370,18,9,4,7,32,7,0,43,672,985,280,47,1983,625,177,2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,12,0,3,19,1553,2842,637,72,5109,1051,261,6427
126021498,656,1447,245,25,2376,370,52,2799,58,72,31,0,158,96,0,252,168,190,55,6,420,122,7,543,226,257,86,11,579,214,7,799,57,18,33,3,110,168,7,285,269,127,99,17,510,705,38,1253,298,97,57,15,460,361,30,861,60,11,10,3,83,73,0,158,0,0,4,0,4,3,0,11,680,257,199,38,1175,1303,74,2558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,6,0,13,0,4,0,0,4,6,0,13,0,3,0,0,3,0,0,5,1566,1972,526,73,4139,1897,132,6165
126021499,591,1171,170,15,1936,291,27,2251,21,20,4,0,45,14,0,66,100,84,25,0,216,76,6,292,127,107,34,0,262,93,6,361,74,24,22,0,118,193,8,323,17,12,17,0,52,88,5,144,20,15,10,6,49,64,5,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,51,48,5,219,345,20,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,0,0,0,9,0,9,829,1324,247,22,2421,735,51,3206
126021500,418,620,153,23,1223,238,98,1557,52,87,21,0,169,91,7,261,608,748,219,41,1617,723,116,2451,661,838,248,43,1784,807,122,2714,76,19,13,0,113,184,10,312,310,300,105,25,743,571,142,1463,158,158,43,19,378,300,63,743,1006,429,160,77,1676,871,226,2767,0,0,4,0,4,3,8,14,1553,910,332,122,2918,1927,447,5293,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,3,0,0,0,9,32,14,49,2636,2375,728,188,5931,3009,675,9618
126021501,775,1678,347,39,2831,489,81,3400,62,91,29,0,182,82,5,264,56,148,37,0,240,52,9,297,121,234,64,0,425,131,15,564,28,5,7,0,36,101,0,129,23,15,0,0,41,15,5,59,94,43,14,3,151,64,17,233,390,202,45,16,655,342,81,1082,3,0,0,0,7,6,0,20,532,264,63,20,887,536,108,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,4,0,0,4,0,3,0,0,4,0,0,0,0,6,4,0,3,1430,2175,475,64,4141,1157,202,5503
126021503,628,1237,257,35,2159,359,74,2598,95,139,46,5,289,88,8,387,39,97,30,4,168,36,7,215,133,237,79,11,461,123,15,599,59,63,21,6,146,98,3,252,283,140,75,34,538,520,62,1120,864,607,194,53,1725,1065,153,2943,174,88,30,3,303,137,25,463,0,11,5,0,15,12,3,29,1391,907,324,98,2722,1837,244,4802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,5,23,28,4,52,9,4,4,5,23,28,4,52,0,0,0,0,5,6,0,10,2165,2388,665,141,5365,2354,336,8063
126021590,303,575,93,11,982,136,13,1133,28,24,5,0,58,27,0,83,26,45,12,0,86,27,0,119,55,71,16,4,138,55,0,202,8,0,3,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,3,3,3,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,643,111,14,1132,194,17,1350
126021722,463,914,169,18,1564,225,41,1825,75,95,23,0,191,75,7,272,31,77,20,0,123,18,0,137,107,175,39,0,312,93,8,414,4,3,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,12,0,17,3,4,0,0,14,7,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,1096,205,20,1894,321,42,2262
126021723,899,1614,326,36,2878,473,150,3496,143,259,79,3,491,197,17,703,102,237,55,4,394,88,13,489,242,495,132,6,883,283,27,1195,14,20,15,0,60,20,7,85,235,207,78,21,542,306,54,909,216,156,62,13,449,170,54,668,46,38,13,0,98,28,23,143,11,8,4,0,22,17,3,37,524,427,174,39,1160,539,140,1837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,4,0,38,6,3,45,17,16,4,0,36,6,3,49,5,3,0,0,8,0,3,13,1683,2559,638,85,4963,1307,325,6591
126021724,800,1808,383,54,3042,537,106,3684,100,140,55,9,299,142,7,444,71,189,58,11,322,108,11,438,172,324,111,18,620,248,20,881,44,31,20,3,102,195,16,309,333,303,166,29,836,832,88,1755,90,112,31,5,235,91,28,354,185,141,47,12,381,221,37,634,5,6,5,0,16,11,3,29,664,596,266,46,1576,1334,165,3081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,8,0,0,0,10,9,0,17,1640,2734,760,122,5248,2129,292,7666
126021725,214,467,85,15,778,110,34,924,22,36,16,0,71,23,0,93,29,46,14,4,100,37,0,137,43,85,30,4,168,57,4,227,7,3,4,0,18,13,5,29,80,29,11,3,119,163,13,296,714,611,152,41,1519,611,136,2261,431,236,63,14,743,354,44,1132,0,0,4,0,4,0,0,4,1228,882,232,58,2400,1133,196,3726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1489,1430,348,82,3343,1302,232,4882
127011504,584,1620,1121,102,3428,787,92,4310,5,11,5,0,21,25,0,48,16,33,57,5,110,87,9,210,23,38,62,5,135,112,5,257,35,20,70,7,129,256,4,389,18,8,36,8,67,168,8,237,0,4,6,0,15,4,0,18,0,0,0,0,0,0,0,0,21,36,18,0,81,15,3,102,74,81,128,15,293,442,17,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,8,0,15,679,1742,1322,120,3860,1353,122,5332
127011505,805,1574,391,38,2812,429,72,3307,0,8,0,0,13,0,0,12,29,41,14,0,83,18,0,103,26,53,18,0,90,17,0,113,0,0,0,0,0,10,0,8,6,0,0,0,6,19,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,7,0,16,7,0,32,13,10,7,0,31,36,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,3,22,41,8,0,72,4,0,85,872,1675,421,43,3007,494,70,3573
127011592,4,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,9
127011593,317,1050,237,14,1615,138,14,1767,3,4,0,0,6,0,0,11,12,33,26,0,67,16,0,82,12,37,31,0,74,15,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,1084,262,14,1690,156,12,1863
127011594,529,1575,488,39,2633,249,30,2912,21,80,52,0,153,43,7,198,51,155,87,8,299,95,4,400,74,236,136,4,453,138,7,601,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,3,0,28,0,0,31,4,14,3,0,24,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,611,1828,629,50,3116,387,41,3545
127011595,482,1815,479,27,2801,248,28,3074,30,46,12,0,95,26,3,128,40,118,67,14,233,28,3,268,75,165,83,12,329,59,8,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,7,0,0,0,0,0,0,0,0,5,5,0,0,11,8,0,16,5,4,3,0,17,8,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,556,1984,569,44,3150,311,31,3499
127011596,522,2047,453,14,3047,271,33,3352,4,21,8,0,35,11,0,51,21,62,34,3,127,17,0,144,32,84,40,3,163,27,7,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,15,0,0,18,3,8,4,0,15,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,5,562,2145,500,22,3229,304,38,3564
127011597,581,2685,569,34,3861,297,35,4198,3,8,8,0,17,7,0,25,40,134,53,0,223,37,3,264,42,140,56,0,242,44,3,290,5,0,4,0,5,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,5,0,10,5,10,3,0,18,11,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,626,2833,634,34,4126,360,39,4522
127011726,458,650,130,13,1251,212,22,1482,4,5,5,0,14,0,0,14,10,10,11,0,30,6,0,36,11,20,17,0,44,8,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,477,671,146,13,1300,220,22,1549
