SA2_CODE_2021,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
124011449,788,372,436,600,769,982,936,512,117,5515,0,0,0,3,3,5,0,0,0,12,27,27,20,30,42,54,43,20,6,262,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24,24,34,47,58,49,21,6,281,30,25,22,36,49,58,51,24,6,292,817,398,465,633,817,1041,984,535,122,5803
124011450,3712,2149,1732,2461,2562,2374,2171,1078,262,18502,0,4,0,0,0,0,0,3,0,12,32,48,51,21,31,22,10,14,9,252,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,14,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,32,52,57,23,35,24,14,18,9,273,32,53,57,26,36,29,16,21,9,282,3753,2204,1794,2487,2594,2401,2191,1103,268,18784
124011451,0,0,0,0,0,5,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,11,4,0,0,13
124011452,1681,1128,1181,1458,1875,2017,2154,1041,332,12871,0,4,0,0,0,0,0,0,0,10,75,53,63,75,75,105,100,38,26,608,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,62,71,79,80,105,102,41,28,630,74,60,71,77,80,105,102,41,31,639,1754,1188,1250,1537,1956,2122,2255,1083,366,13511
124011453,1998,1260,1082,1419,1631,1696,1321,550,127,11081,0,0,3,0,4,4,0,0,0,14,25,33,22,24,23,30,21,11,0,176,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,25,33,21,24,27,30,19,10,0,184,21,33,25,24,25,33,25,10,0,201,2020,1294,1106,1438,1661,1728,1345,557,129,11277
124011454,4094,2385,1951,2689,3036,2830,2514,1319,615,21433,0,5,5,4,0,0,3,0,5,15,78,48,60,47,27,32,31,28,16,377,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,4,0,7,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,59,62,47,29,41,31,32,16,399,82,54,67,51,29,41,34,35,24,416,4173,2439,2016,2743,3068,2866,2552,1357,638,21850
124011455,1044,521,457,674,802,908,1063,553,218,6232,0,0,0,0,0,0,0,3,0,9,36,24,21,17,34,34,24,13,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,36,27,23,17,38,41,31,15,0,224,36,27,20,16,38,41,31,16,8,230,1083,547,477,694,834,947,1094,569,224,6466
124021456,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,5
124031457,3355,1898,2363,2205,1779,1739,1560,574,161,15640,0,0,0,0,0,3,8,0,0,19,61,34,38,31,27,21,17,5,8,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,37,39,31,27,22,17,7,8,255,63,39,39,38,27,25,20,12,6,274,3420,1938,2402,2243,1809,1768,1587,583,162,15912
124031459,2633,1646,1453,1835,1835,1566,1508,836,264,13575,0,3,0,0,0,0,6,0,0,14,47,49,24,28,27,20,16,11,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,49,28,28,33,26,20,16,0,233,47,55,26,28,29,26,21,13,3,249,2682,1699,1475,1860,1868,1588,1528,851,266,13820
124031460,4600,3069,2531,2960,3099,2350,1402,500,126,20638,0,0,0,0,0,0,0,3,0,7,43,62,51,32,34,12,24,14,6,266,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,66,52,31,34,17,24,14,6,284,43,66,60,31,33,20,22,17,6,291,4640,3133,2587,2994,3133,2371,1428,517,133,20924
124031461,3356,2078,2328,2481,1957,1803,1780,881,253,16921,7,0,0,0,4,0,5,0,0,16,62,63,58,35,40,23,10,3,0,290,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,63,56,42,42,19,11,0,0,311,66,63,57,42,48,25,18,6,0,323,3423,2149,2391,2526,2002,1824,1795,884,253,17242
124031462,5478,3092,4072,3949,2898,2032,1507,823,285,24135,0,0,0,4,3,5,7,3,0,24,111,120,147,107,85,109,101,129,64,965,0,0,5,0,0,6,6,0,0,15,0,0,3,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,125,156,111,85,119,107,129,64,989,111,127,157,117,83,124,109,128,62,1015,5594,3217,4227,4061,2981,2151,1614,959,345,25153
124031463,2766,1570,1445,1792,1534,1275,863,424,101,11768,0,0,4,0,0,0,3,0,7,12,11,32,40,12,21,14,15,7,3,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,14,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,39,44,12,22,14,17,13,3,174,17,39,49,12,28,13,24,16,7,187,2785,1612,1493,1795,1558,1290,888,438,110,11960
124031464,2614,2377,3456,2391,1966,1700,1419,1001,538,17465,0,4,4,3,3,4,0,5,0,25,85,101,108,67,47,28,30,13,7,492,0,3,3,11,10,0,0,0,0,25,0,4,0,0,5,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,86,107,123,72,59,34,32,14,8,538,89,111,121,74,66,39,32,20,8,566,2708,2487,3577,2469,2030,1735,1457,1020,548,18024
124031465,1310,786,833,757,824,715,428,173,49,5875,0,0,0,0,0,0,0,0,0,0,15,18,14,8,10,4,5,7,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,12,10,13,6,8,7,0,82,15,18,12,10,13,8,10,7,0,86,1323,805,850,768,833,723,437,180,46,5962
124031707,3820,2225,2485,2276,2127,1973,1181,446,114,16634,6,0,0,5,3,0,5,3,0,19,58,35,62,38,31,14,20,5,0,266,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,35,62,41,31,11,19,8,3,276,68,34,65,43,29,11,27,10,3,297,3890,2263,2549,2314,2155,1984,1206,458,116,16929
124031708,3754,1484,2550,2507,1321,735,519,240,51,13163,0,0,0,0,5,0,0,0,0,9,29,27,23,16,21,13,10,6,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,29,32,23,16,21,16,11,13,0,162,33,35,23,18,20,16,11,13,3,166,3787,1515,2575,2527,1343,751,527,246,53,13328
124041466,2541,1692,2279,1697,1779,1554,1522,1169,573,14809,0,4,3,0,0,0,0,0,5,14,52,65,68,43,51,36,30,13,5,368,0,0,0,0,0,3,0,3,0,4,4,7,0,0,3,3,11,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,57,62,69,43,58,46,38,19,5,401,60,69,69,45,59,44,38,18,8,414,2597,1764,2347,1742,1833,1603,1564,1190,576,15222
124041467,3032,1960,2409,1820,1837,1908,1154,584,173,14883,5,0,0,3,0,0,0,0,0,15,55,54,82,38,30,34,29,43,26,398,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,7,6,4,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,59,54,85,39,30,41,36,51,33,426,64,52,88,40,30,39,39,50,33,434,3098,2013,2500,1863,1867,1944,1190,634,203,15315
124041468,1169,1052,1090,1073,1062,932,630,270,55,7330,0,0,0,0,0,0,0,0,0,0,10,40,41,31,23,15,5,8,5,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,40,29,23,15,3,8,5,169,10,38,40,29,23,15,3,8,5,172,1183,1086,1129,1107,1080,944,637,275,59,7499
124051469,1196,918,889,812,851,997,498,139,36,6333,0,0,0,0,0,5,0,0,0,4,15,11,17,8,10,4,0,0,0,71,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,17,8,10,3,0,0,0,74,18,19,17,8,10,8,0,0,0,80,1214,935,902,823,861,1005,498,141,35,6418
124051470,4125,2425,2790,2724,2346,2672,1812,540,126,19547,0,0,0,0,0,3,5,0,0,9,56,60,50,35,28,21,17,8,13,296,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,61,56,38,33,22,18,8,13,309,54,66,56,36,33,22,23,8,13,316,4175,2486,2840,2761,2378,2699,1831,546,144,19867
124051580,2926,1638,1939,1806,1521,1289,1002,516,116,12747,6,5,0,4,0,0,0,0,0,16,42,22,46,34,33,14,10,3,0,203,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,47,20,51,35,29,20,17,6,0,226,50,22,51,36,32,22,18,10,0,243,2974,1661,1992,1844,1556,1310,1020,520,116,12990
124051581,3605,2053,2770,2384,2051,1774,1268,691,301,16881,0,0,7,0,5,5,7,0,0,22,48,46,62,49,15,31,46,49,36,391,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,6,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,52,67,48,15,34,49,53,43,407,45,52,69,52,20,38,56,53,40,431,3655,2104,2841,2433,2074,1810,1326,742,339,17313
125011475,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3
125011582,3331,3211,4479,2643,1948,1705,1095,564,201,19190,0,3,5,5,0,0,9,0,4,24,36,41,48,36,29,33,29,32,22,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,44,52,37,29,33,29,38,22,319,36,45,55,41,33,35,31,36,22,346,3370,3257,4535,2688,1980,1744,1133,595,227,19531
125011583,1519,1876,2872,1446,923,823,487,303,128,10384,0,0,4,0,0,0,0,5,0,11,17,21,47,22,10,10,11,3,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,27,47,22,10,15,11,3,0,144,20,27,54,19,10,15,11,7,0,159,1538,1908,2927,1469,934,833,494,312,130,10544
125011584,1866,1220,1444,1093,999,1024,625,270,169,8706,0,0,5,0,0,0,0,0,0,13,21,12,22,15,14,7,5,6,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,22,21,14,5,6,6,0,112,21,9,20,22,14,5,9,6,0,120,1889,1228,1470,1112,1016,1034,637,274,171,8823
125011585,1329,1095,1519,1069,1095,1110,738,341,157,8461,0,0,0,0,0,0,0,0,0,0,16,15,25,14,18,11,5,3,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,25,14,22,11,5,3,0,114,17,15,25,14,22,11,5,3,0,114,1345,1112,1545,1082,1113,1120,742,343,160,8566
125011586,2869,2785,4671,3048,2364,2494,1531,715,270,20752,0,0,0,3,0,0,5,3,0,19,26,50,89,32,34,26,21,3,8,293,0,0,0,0,0,0,0,0,0,5,4,0,4,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,54,96,30,35,31,23,3,8,310,29,52,97,37,36,31,27,7,11,326,2900,2840,4769,3087,2399,2522,1564,722,282,21083
125011587,904,678,853,636,581,656,457,187,64,5014,0,0,0,0,0,4,0,0,0,5,3,7,9,11,9,12,7,4,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,10,9,11,9,12,7,4,4,61,3,10,14,11,9,13,9,4,4,73,911,688,871,641,586,666,467,191,71,5087
125011709,1709,977,1441,1923,1420,822,569,204,43,9115,0,0,0,0,0,0,0,0,0,7,6,17,45,23,22,12,5,6,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,17,49,23,22,15,9,6,0,143,8,17,52,23,22,15,8,3,0,149,1724,993,1494,1947,1440,838,576,213,41,9260
125011710,2776,1618,7818,4303,1506,1151,649,177,30,20018,0,0,5,8,0,0,0,0,0,12,29,49,136,48,28,28,23,0,0,340,0,12,12,0,3,0,0,0,0,33,0,9,10,0,0,5,0,0,0,31,0,8,5,0,0,5,0,0,0,16,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,29,76,164,60,30,35,23,0,0,425,29,78,172,64,30,35,23,0,0,437,2805,1689,7989,4361,1536,1192,673,176,32,20454
125021477,4652,2782,3643,3776,3161,2854,1880,933,399,24077,0,3,3,5,4,0,3,0,0,13,47,33,67,31,33,36,21,17,4,289,0,5,4,3,0,4,0,0,0,16,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,43,42,82,42,38,34,24,17,4,325,43,45,83,41,34,41,28,20,4,343,4699,2827,3725,3820,3191,2891,1906,944,403,24417
125021478,3472,2110,2086,2658,2539,2411,1598,839,393,18109,0,0,0,0,3,3,3,0,0,7,38,40,50,51,31,38,19,10,0,275,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,44,51,51,33,39,20,12,0,289,38,44,54,49,35,46,19,13,0,293,3509,2152,2136,2712,2570,2458,1619,857,395,18407
125021711,2201,1445,988,1693,1564,1430,1041,695,383,11432,0,0,0,0,0,0,0,0,3,3,6,8,18,21,11,10,18,3,4,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,8,21,24,11,10,18,3,4,109,6,8,21,24,11,10,18,3,7,107,2204,1456,1008,1716,1578,1436,1062,698,392,11544
125021712,4038,1998,2306,3322,2247,2109,1654,989,246,18904,0,0,0,0,0,0,0,0,0,0,29,41,48,28,22,22,27,12,13,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,29,44,48,35,22,24,29,12,13,253,29,43,48,35,22,24,29,12,13,251,4065,2042,2352,3357,2264,2131,1686,1000,255,19158
