SA2_CODE_2021,M_0_149_CFNC,M_0_149_CF_C_und15,M_0_149_CFNC_und15,M_0_149_1PF_C_und15,M_0_149_1PFNC_und15,M_0_149_OthF,M_0_149_Tot,M_150_299_CFNC,M_150_299_CF_C_und15,M_150_299_CFNC_und15,M_150_299_1PF_C_und15,M_150_299_1PFNC_und15,M_150_299_OthF,M_150_299_Tot,M_300_449_CFNC,M_300_449_CF_C_und15,M_300_449_CFNC_und15,M_300_449_1PF_C_und15,M_300_449_1PFNC_und15,M_300_449_OthF,M_300_449_Tot,M_450_599_CFNC,M_450_599_CF_C_und15,M_450_599_CFNC_und15,M_450_599_1PF_C_und15,M_450_599_1PFNC_und15,M_450_599_OthF,M_450_599_Tot,M_600_799_CFNC,M_600_799_CF_C_und15,M_600_799_CFNC_und15,M_600_799_1PF_C_und15,M_600_799_1PFNC_und15,M_600_799_OthF,M_600_799_Tot,M_800_999_CFNC,M_800_999_CF_C_und15,M_800_999_CFNC_und15,M_800_999_1PF_C_und15,M_800_999_1PFNC_und15,M_800_999_OthF,M_800_999_Tot,M_1000_1199_CFNC,M_1000_1199_CF_C_und15,M_1000_1199_CFNC_und15,M_1000_1199_1PF_C_und15,M_1000_1199_1PFNC_und15,M_1000_1199_OthF,M_1000_1199_Tot,M_1200_1399_CFNC,M_1200_1399_CF_C_und15,M_1200_1399_CFNC_und15,M_1200_1399_1PF_C_und15,M_1200_1399_1PFNC_und15,M_1200_1399_OthF,M_1200_1399_Tot,M_1400_1599_CFNC,M_1400_1599_CF_C_und15,M_1400_1599_CFNC_und15,M_1400_1599_1PF_C_und15,M_1400_1599_1PFNC_und15,M_1400_1599_OthF,M_1400_1599_Tot,M_1600_1799_CFNC,M_1600_1799_CF_C_und15,M_1600_1799_CFNC_und15,M_1600_1799_1PF_C_und15,M_1600_1799_1PFNC_und15,M_1600_1799_OthF,M_1600_1799_Tot,M_1800_1999_CFNC,M_1800_1999_CF_C_und15,M_1800_1999_CFNC_und15,M_1800_1999_1PF_C_und15,M_1800_1999_1PFNC_und15,M_1800_1999_OthF,M_1800_1999_Tot,M_2000_2199_CFNC,M_2000_2199_CF_C_und15,M_2000_2199_CFNC_und15,M_2000_2199_1PF_C_und15,M_2000_2199_1PFNC_und15,M_2000_2199_OthF,M_2000_2199_Tot,M_2200_2399_CFNC,M_2200_2399_CF_C_und15,M_2200_2399_CFNC_und15,M_2200_2399_1PF_C_und15,M_2200_2399_1PFNC_und15,M_2200_2399_OthF,M_2200_2399_Tot,M_2400_2599_CFNC,M_2400_2599_CF_C_und15,M_2400_2599_CFNC_und15,M_2400_2599_1PF_C_und15,M_2400_2599_1PFNC_und15,M_2400_2599_OthF,M_2400_2599_Tot,M_2600_2999_CFNC,M_2600_2999_CF_C_und15,M_2600_2999_CFNC_und15,M_2600_2999_1PF_C_und15,M_2600_2999_1PFNC_und15,M_2600_2999_OthF,M_2600_2999_Tot,M_3000_3999_CFNC,M_3000_3999_CF_C_und15,M_3000_3999_CFNC_und15,M_3000_3999_1PF_C_und15,M_3000_3999_1PFNC_und15,M_3000_3999_OthF,M_3000_3999_Tot,M_4000_4999_CFNC,M_4000_4999_CF_C_und15,M_4000_4999_CFNC_und15,M_4000_4999_1PF_C_und15,M_4000_4999_1PFNC_und15,M_4000_4999_OthF,M_4000_4999_Tot,M_5000over_CFNC,M_5000over_CF_C_und15,M_5000over_CFNC_und15,M_5000over_1PF_C_und15,M_5000over_1PFNC_und15,M_5000over_OthF,M_5000over_Tot,M_NS_CFNC,M_NS_CF_C_und15,M_NS_CFNC_und15,M_NS_1PF_C_und15,M_NS_1PFNC_und15,M_NS_OthF,M_NS_Tot,Tot_CFNC,Tot_CF_C_und15,Tot_CFNC_und15,Tot_1PF_C_und15,Tot_1PFNC_und15,Tot_OthF,Tot_Tot
125031481,11,28,16,3,11,0,69,3,7,0,6,0,0,12,3,0,3,0,6,0,16,6,0,11,0,4,0,15,6,12,12,0,3,0,35,9,11,13,3,10,0,48,16,15,19,4,4,0,58,13,27,19,3,6,3,72,31,39,16,4,9,0,102,36,62,14,8,7,6,128,31,32,11,6,11,0,82,56,99,32,10,12,3,216,24,52,8,3,4,0,94,20,53,11,3,3,0,91,31,79,24,7,5,0,156,50,107,32,6,12,0,212,9,43,19,3,4,0,75,10,28,14,0,4,0,52,29,69,37,4,17,0,164,396,763,319,72,137,25,1709
125031483,5,23,18,3,11,0,59,6,4,3,0,0,0,17,0,5,7,0,0,0,22,7,6,9,0,0,0,17,6,16,11,4,3,0,35,5,16,17,3,4,0,45,11,21,18,4,3,0,57,24,37,18,3,0,0,82,6,54,19,4,5,0,95,28,37,17,3,11,5,95,11,48,10,0,9,0,76,30,105,51,11,15,0,217,13,39,12,3,5,0,75,13,45,14,6,0,0,83,15,72,34,7,8,0,141,28,124,48,21,14,5,239,8,40,13,4,5,5,67,5,30,9,0,5,0,55,27,82,36,18,16,3,180,262,794,362,107,127,14,1663
125031484,18,17,24,3,16,0,65,0,0,0,0,5,0,9,3,6,0,0,0,0,9,6,0,0,0,0,0,10,3,8,13,0,6,0,30,15,9,15,0,5,0,50,20,16,17,7,11,4,73,17,48,23,5,17,0,114,28,47,26,11,18,5,137,22,47,23,8,13,0,116,24,39,15,5,12,0,91,48,112,43,10,22,5,237,23,47,13,4,11,0,95,19,56,10,8,7,0,101,45,134,31,14,13,0,241,63,163,58,18,26,6,326,10,48,14,6,8,0,91,18,31,18,5,0,0,69,32,72,24,12,12,3,152,409,912,372,111,187,29,2017
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031713,19,19,19,0,9,0,67,4,0,3,0,0,0,13,5,7,4,4,0,0,15,3,4,12,0,0,0,21,6,7,6,5,3,0,33,13,11,16,5,0,0,37,3,21,15,3,7,0,56,6,25,22,5,12,0,70,14,28,17,6,6,0,73,21,40,26,11,7,0,101,8,30,15,4,3,3,66,26,94,45,12,9,0,194,14,47,12,3,7,0,80,16,59,14,4,3,0,95,29,137,30,11,14,0,221,67,227,73,14,25,0,405,21,85,19,4,4,0,139,15,47,20,5,4,0,92,31,73,26,7,9,0,149,327,962,400,91,135,12,1921
125031714,17,22,13,4,12,0,73,0,3,5,0,0,0,12,4,3,0,0,4,0,19,8,4,3,0,0,0,14,15,7,9,0,3,0,30,10,24,11,6,5,0,44,10,18,13,9,8,0,60,21,28,15,3,9,0,76,20,33,20,4,11,3,91,28,36,13,13,14,0,102,23,39,24,3,15,0,102,35,102,39,5,12,3,212,18,38,11,0,0,0,65,22,52,10,3,3,0,96,28,70,23,4,13,3,147,42,123,50,9,13,8,237,11,46,21,0,4,0,90,8,37,16,3,6,0,76,32,73,32,3,7,0,149,342,762,342,75,143,19,1691
125031715,7,17,9,4,4,0,47,0,6,0,0,0,0,0,0,3,3,4,4,0,17,4,5,4,3,4,0,14,3,5,9,0,0,0,12,6,7,5,0,7,0,27,3,13,20,0,0,0,45,6,25,17,0,0,0,52,15,31,11,5,4,0,65,13,28,13,4,4,0,57,8,23,9,3,7,0,49,23,69,24,5,0,0,122,11,38,13,5,3,0,73,21,51,10,5,0,0,83,18,96,32,5,11,3,160,53,196,58,12,5,0,328,23,62,20,0,3,0,105,14,52,15,3,0,0,79,19,60,21,3,4,0,108,252,774,290,59,64,7,1444
125031716,3,9,3,0,3,0,23,3,0,0,0,0,0,8,0,0,0,0,0,0,4,3,6,3,0,0,0,12,0,4,4,0,0,0,13,6,4,4,0,3,0,15,3,5,8,0,3,0,28,4,6,8,4,3,0,27,3,4,4,0,0,0,19,7,13,13,3,0,0,37,6,13,7,0,0,0,24,11,41,9,3,4,0,68,7,20,5,0,7,0,42,13,25,10,0,0,0,50,20,39,18,0,3,0,83,20,85,14,4,7,0,130,8,31,5,0,0,0,51,0,22,5,3,5,0,37,12,25,17,0,6,0,58,137,352,132,30,47,8,710
125041489,28,26,18,4,8,0,79,0,4,5,0,0,0,7,4,4,7,0,0,0,15,3,5,6,0,0,0,16,5,5,0,0,4,0,21,16,14,10,5,7,0,47,19,14,7,3,11,0,56,23,26,15,4,6,4,77,25,19,10,4,6,0,70,42,35,13,8,9,0,115,38,37,10,10,3,0,90,78,75,20,13,14,0,204,40,55,3,0,0,0,100,42,56,16,4,5,0,119,44,77,14,6,14,0,154,52,101,25,5,10,0,191,14,29,10,5,4,0,66,19,33,3,0,3,0,62,34,35,16,8,0,0,101,533,658,200,75,107,10,1586
125041490,12,13,9,0,0,0,43,0,0,0,0,0,0,8,0,0,4,0,0,0,6,9,0,4,0,0,0,12,0,0,3,0,0,0,10,3,3,0,0,0,0,13,9,12,12,0,0,0,33,4,9,19,0,4,0,36,11,14,10,0,4,0,36,10,10,9,3,6,0,34,6,15,4,0,0,0,30,11,38,22,4,3,0,77,3,19,4,0,3,0,31,10,34,8,3,0,0,56,11,45,20,9,3,0,85,38,161,46,4,9,0,257,38,101,21,3,3,0,169,21,78,16,3,3,0,125,12,34,18,7,3,0,75,205,604,232,40,52,5,1141
125041491,10,12,13,0,5,3,44,0,0,7,3,0,0,12,5,4,0,0,0,0,12,3,5,0,0,6,0,11,4,7,10,0,0,0,21,16,8,6,5,4,0,36,8,17,16,0,7,0,45,23,31,13,0,4,4,73,30,38,14,8,7,0,96,34,56,16,6,8,3,128,33,62,13,11,8,0,125,50,105,25,8,16,0,208,30,58,8,3,5,0,98,34,53,13,9,10,0,115,48,95,18,7,4,0,173,72,151,29,16,9,0,272,28,92,11,0,0,0,136,18,66,11,0,0,0,96,29,59,13,4,9,0,109,469,908,232,75,101,22,1809
125041493,19,37,32,7,13,0,107,10,11,0,0,0,0,21,10,12,12,0,4,0,36,15,7,8,0,3,0,38,11,7,13,0,5,0,38,16,23,22,0,5,0,62,13,20,10,3,8,3,61,31,29,38,9,9,0,108,22,45,19,12,12,0,112,24,53,32,7,11,0,125,16,57,19,3,12,0,107,46,111,61,9,13,0,244,19,70,17,3,0,0,119,33,67,30,4,7,0,138,53,134,31,11,9,3,238,77,269,87,8,8,0,445,34,92,43,0,6,0,178,32,61,21,8,3,0,125,34,75,31,7,13,5,160,511,1181,523,86,142,21,2471
125041494,16,14,11,0,5,0,52,7,3,8,0,3,0,20,9,0,11,0,4,0,20,3,3,4,0,0,0,13,3,9,9,0,3,0,25,10,4,11,0,0,0,26,8,15,13,0,3,0,38,8,22,16,5,9,0,60,9,29,19,7,3,0,71,4,30,24,3,6,0,63,5,21,16,0,3,0,44,15,77,22,6,5,0,126,4,34,12,5,0,0,60,12,39,12,6,6,0,71,26,101,29,4,9,0,166,64,259,39,13,16,0,395,38,115,27,3,0,0,181,16,73,17,0,4,0,105,12,40,30,4,9,0,92,266,886,322,62,85,3,1635
125041588,9,21,18,5,4,0,55,0,0,6,0,0,0,5,0,5,4,0,5,0,16,0,5,0,3,0,0,9,6,4,5,0,0,0,13,10,13,0,0,0,0,24,9,22,4,0,3,0,46,11,15,15,0,0,0,40,15,33,14,0,0,0,59,12,52,24,5,0,0,99,8,50,5,0,3,0,71,25,108,36,6,5,0,177,11,82,13,4,0,0,105,10,89,16,0,0,0,116,7,125,26,3,5,0,170,29,176,32,5,5,0,246,9,41,23,3,0,0,81,8,40,19,0,0,0,63,15,74,24,0,0,0,115,199,961,276,35,43,7,1512
125041589,19,23,13,3,7,0,60,3,3,0,0,0,0,3,4,3,3,0,7,0,12,5,0,0,0,0,0,6,3,0,7,0,0,0,15,6,3,10,0,0,0,24,3,16,6,0,3,0,30,15,21,8,0,4,0,46,14,29,18,4,5,0,68,36,45,21,6,5,0,105,52,88,22,4,4,0,165,65,155,30,10,3,0,269,34,108,14,4,0,0,156,27,68,12,0,9,0,114,37,94,18,0,0,0,156,33,111,38,6,0,0,194,10,51,19,4,6,0,90,16,47,25,0,4,0,84,26,75,32,0,9,0,141,397,944,292,50,58,3,1750
125041717,4,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,3,0,0,0,6,0,10,15,8,0,4,0,0,19,18,3,6,0,4,0,29,15,19,0,4,0,0,37,11,10,0,5,4,0,33,26,31,0,0,5,0,71,19,23,6,0,3,0,52,16,29,0,0,4,0,52,23,21,3,3,4,5,53,24,22,4,5,0,0,56,3,8,0,0,0,0,13,7,8,0,0,0,0,8,16,16,5,0,4,0,47,210,208,32,20,38,10,512
125041718,9,5,4,0,4,0,20,0,0,0,0,0,0,0,3,0,6,0,3,0,10,0,0,3,0,0,0,3,9,0,0,0,5,0,11,3,6,4,0,0,0,18,4,9,9,0,5,0,22,15,10,4,0,3,0,26,8,10,3,0,8,0,23,12,17,6,4,5,0,38,8,17,0,0,0,0,31,16,22,5,0,9,0,59,8,14,9,0,3,0,32,3,13,0,0,0,0,18,3,17,0,0,0,0,28,15,15,4,0,3,0,40,0,6,0,0,0,0,4,0,6,0,0,0,0,13,13,16,6,0,6,0,42,135,184,57,16,46,8,444
125041719,7,3,0,0,0,0,7,5,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,6,3,0,0,0,8,8,6,5,0,4,0,23,8,4,3,0,0,0,24,6,12,0,0,5,0,29,13,34,7,0,5,0,51,14,23,3,3,0,0,48,11,29,3,4,8,0,56,8,15,5,3,0,0,30,3,10,0,0,0,0,22,9,16,3,0,5,0,32,9,26,8,0,4,0,48,3,5,7,0,0,0,20,4,10,0,0,0,0,12,13,17,0,3,0,0,26,130,210,54,22,30,3,448
126011496,44,38,47,3,15,0,144,5,4,8,0,0,0,18,12,0,12,0,0,0,28,4,8,5,0,3,0,17,10,12,11,0,0,0,30,12,15,19,4,3,0,47,19,17,24,6,4,3,64,17,16,15,0,0,0,55,14,25,28,4,9,0,76,13,24,23,5,5,0,69,19,22,19,6,9,0,61,34,62,41,4,7,0,153,8,37,14,6,5,0,71,8,47,26,0,4,0,92,24,83,34,3,6,0,155,57,296,88,19,9,6,478,63,263,63,14,12,0,408,90,321,79,10,5,0,507,34,79,59,3,14,0,192,475,1369,603,88,110,9,2659
126011720,36,23,26,0,3,0,92,0,0,3,0,0,0,10,3,0,7,0,0,0,11,3,0,4,0,0,0,12,3,4,5,0,8,0,14,6,0,10,0,3,0,18,3,10,9,0,6,0,33,4,8,12,0,4,0,26,5,24,13,3,5,0,50,9,14,9,0,0,0,40,6,9,8,0,3,0,31,33,44,28,6,6,0,117,20,14,7,0,5,0,50,22,31,11,4,6,0,75,37,57,27,5,6,0,127,53,137,31,11,6,0,240,28,100,40,5,4,0,172,32,131,46,5,4,0,216,30,28,17,0,0,0,86,346,640,306,57,69,8,1420
126011721,26,43,31,3,14,0,119,9,4,0,0,0,0,12,8,0,6,3,0,0,17,0,0,7,0,0,0,5,8,0,5,5,8,0,21,5,9,3,0,3,0,23,11,10,12,0,5,0,41,8,14,14,0,3,0,45,19,13,18,0,5,0,53,14,20,10,0,3,0,50,14,6,7,0,6,0,39,34,63,34,10,3,0,149,23,20,9,3,0,0,52,16,44,22,6,0,0,89,30,72,27,9,3,0,145,59,149,47,19,7,0,284,35,107,33,7,16,0,207,64,173,41,11,16,0,302,27,50,33,13,0,0,136,412,816,365,90,92,10,1786
126021498,20,23,20,0,4,0,64,3,0,5,0,0,0,7,0,0,7,0,0,0,15,11,0,4,0,0,0,15,3,4,7,0,7,0,19,3,3,3,5,0,0,17,14,4,7,3,0,0,35,9,15,10,6,5,0,41,11,13,8,0,11,0,43,9,9,5,0,3,0,36,14,11,9,0,3,0,35,38,32,28,6,12,0,111,27,24,3,0,0,0,56,26,24,16,4,3,0,73,43,36,12,4,4,0,100,66,125,48,13,9,0,271,42,129,29,3,10,0,215,67,259,70,9,9,3,417,31,43,32,0,4,0,109,436,773,319,60,82,8,1681
126021499,14,22,9,3,7,0,49,0,4,3,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,7,4,4,0,0,0,0,7,4,0,6,0,0,0,15,7,3,5,0,0,0,21,3,0,0,0,0,0,11,5,4,6,0,0,0,14,5,5,3,3,0,0,12,0,3,3,0,0,0,6,13,18,9,0,5,0,47,4,3,0,0,0,0,12,7,9,9,0,0,0,26,6,15,6,0,4,0,27,28,47,23,4,4,0,101,20,57,20,8,6,0,114,51,254,95,19,6,0,428,17,33,18,0,8,0,72,180,491,224,42,35,3,982
126021500,30,31,17,7,11,0,97,5,0,3,0,0,0,9,5,0,3,0,0,0,12,5,4,0,0,0,0,11,11,0,5,4,0,0,18,11,6,11,3,5,0,27,19,13,8,4,0,0,46,13,16,7,3,8,0,43,25,23,3,0,10,0,61,25,23,4,8,7,0,69,32,25,6,6,4,4,81,70,62,22,11,5,3,175,47,33,10,6,0,0,99,55,46,11,3,4,0,115,82,74,11,7,10,6,189,121,149,22,16,24,0,330,45,71,18,6,7,0,145,41,66,23,12,4,0,144,37,46,21,3,15,5,124,661,694,205,93,118,31,1798
126021501,31,23,23,4,0,3,87,0,6,4,0,0,0,11,3,8,3,0,3,0,19,4,3,3,0,0,0,13,6,0,8,0,0,0,25,7,8,9,0,0,0,28,13,9,12,0,5,0,35,13,8,11,3,7,0,38,13,16,16,4,4,0,46,11,15,7,0,5,0,37,15,14,10,0,3,0,46,42,44,32,6,5,0,133,14,20,14,0,0,0,59,24,34,13,3,3,0,76,32,44,31,3,8,0,116,56,147,53,7,11,0,271,40,143,25,11,4,0,231,60,188,52,9,4,0,315,36,51,25,5,3,3,124,422,781,360,62,66,15,1694
126021503,21,20,12,0,6,0,69,4,4,0,0,0,0,8,10,3,3,0,0,0,23,6,0,6,0,0,0,15,18,3,3,0,7,0,31,15,16,8,0,0,0,38,13,20,13,5,3,0,54,14,15,7,0,3,0,50,26,15,11,8,3,0,61,23,20,13,3,4,0,68,23,26,9,12,6,0,69,65,49,29,6,10,7,166,33,38,10,6,8,0,90,31,45,9,3,3,0,97,53,81,21,3,5,0,158,84,174,42,13,9,0,323,54,119,29,8,8,0,220,55,111,27,10,10,0,214,29,52,21,3,8,0,114,567,819,283,77,102,18,1864
126021590,13,7,8,3,0,0,32,3,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,3,0,0,0,3,0,4,5,0,0,0,10,3,0,3,0,0,0,6,0,7,4,0,0,0,10,0,6,4,0,0,0,9,0,0,3,0,0,0,6,4,9,6,0,0,0,22,0,3,5,0,0,0,5,7,6,6,0,0,0,20,0,4,4,0,0,0,19,14,29,22,0,0,0,64,9,32,22,0,0,0,67,27,79,33,0,5,0,146,8,13,15,3,3,0,39,102,206,145,6,14,0,485
126021722,11,12,16,4,7,0,45,0,0,3,0,0,0,9,0,0,0,0,0,0,5,3,3,4,0,0,0,11,6,3,8,0,3,0,19,13,4,4,3,0,0,21,9,3,6,0,3,0,24,8,3,7,0,0,0,19,10,15,5,0,0,0,27,7,13,4,0,5,0,24,0,8,4,0,0,0,14,12,29,19,3,5,0,65,4,14,7,0,0,0,26,3,15,7,0,0,0,29,14,27,13,0,0,0,55,29,86,16,3,6,0,139,14,77,13,0,3,0,115,28,85,17,9,3,0,142,15,29,21,0,0,0,63,180,444,170,22,42,0,857
126021723,37,30,33,3,16,5,126,0,0,4,0,0,0,12,5,7,4,0,3,0,25,7,9,11,0,0,0,23,4,3,4,0,0,0,19,10,13,7,7,0,0,36,8,12,10,0,4,0,39,8,13,22,0,7,0,52,9,20,5,0,0,0,33,10,18,12,5,4,0,50,14,12,11,0,5,0,41,43,58,32,9,7,0,140,22,19,15,0,0,0,66,15,39,12,8,7,0,76,21,48,18,4,0,0,90,75,162,51,14,16,0,326,60,123,48,7,4,0,243,69,161,42,7,6,0,284,39,52,35,7,14,0,146,459,790,370,71,100,16,1804
126021724,23,24,31,0,13,0,90,3,3,4,0,4,0,13,6,9,3,0,4,0,23,7,4,0,0,0,0,11,11,8,3,0,0,0,23,9,16,9,0,3,0,35,14,22,16,6,6,0,63,13,18,24,4,3,0,64,16,16,15,5,4,0,52,15,21,18,3,6,0,58,21,28,19,0,6,0,74,40,56,35,11,7,0,156,20,33,11,8,3,0,76,22,33,18,0,0,3,81,38,47,27,8,9,3,126,65,164,57,12,7,0,309,51,132,49,15,4,0,248,62,213,37,5,5,0,317,33,74,39,8,6,0,162,452,914,416,80,96,13,1965
126021725,20,17,9,0,0,0,49,0,0,0,0,0,0,4,0,3,0,0,0,0,9,3,0,0,4,0,0,9,5,3,0,0,0,0,10,7,0,6,0,6,0,12,6,8,3,0,7,0,17,4,10,3,0,4,0,17,10,12,7,3,0,0,33,12,10,3,0,6,4,33,23,12,0,0,0,0,41,63,26,5,9,8,0,119,23,21,5,0,4,0,47,38,44,10,0,0,0,88,63,56,5,3,3,0,129,81,107,17,11,13,5,233,33,58,18,3,0,0,107,27,72,16,0,0,0,120,23,16,8,4,3,6,61,433,470,119,50,61,14,1143
127011504,15,7,12,6,8,0,49,4,4,4,0,0,0,13,4,4,10,0,6,0,20,5,3,4,0,0,0,14,9,13,7,4,3,0,34,8,16,5,7,9,0,46,10,20,17,9,9,0,67,11,29,20,13,7,0,78,7,31,31,6,9,3,90,14,49,22,14,10,0,107,10,37,11,14,9,0,83,34,66,20,19,14,6,152,19,46,10,9,3,0,87,4,25,11,6,4,0,56,13,58,12,13,4,3,100,12,47,12,7,5,0,80,3,15,13,4,0,0,31,0,10,9,0,3,0,14,12,31,20,9,9,0,80,197,516,227,138,117,15,1210
127011505,14,17,4,3,3,0,45,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,3,3,0,0,0,8,4,9,7,0,0,0,11,0,0,6,0,0,0,15,7,0,4,0,0,0,13,12,18,6,0,0,0,29,10,18,11,3,6,0,36,16,17,4,0,0,0,39,15,18,7,3,5,0,48,36,67,15,5,9,0,130,30,69,10,3,6,0,119,31,93,12,3,3,0,137,82,123,18,5,8,3,230,57,97,32,3,11,0,198,20,37,16,0,0,0,72,23,33,9,3,3,0,67,30,32,23,6,5,0,96,390,649,174,45,55,11,1318
127011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127011593,8,13,23,3,3,0,56,0,0,8,0,0,0,11,6,4,8,0,0,0,14,3,9,7,0,0,0,9,3,8,4,0,5,0,14,8,10,12,0,3,0,29,6,12,18,0,5,0,40,7,15,18,3,3,0,53,10,17,13,0,3,0,42,9,14,12,5,10,0,52,7,12,8,0,0,0,33,13,33,36,9,13,0,102,6,13,11,7,0,0,40,4,8,7,0,0,0,28,5,38,22,5,9,0,79,21,66,44,13,9,0,154,7,25,24,3,7,0,58,7,11,13,4,5,0,43,7,26,15,3,4,0,64,145,325,301,65,75,5,914
127011594,19,16,33,3,6,0,74,4,0,4,3,0,0,14,8,11,3,0,3,0,29,0,8,7,0,7,0,20,9,5,9,5,7,0,30,15,12,15,0,3,0,49,6,17,21,5,10,5,64,10,8,28,8,7,5,66,7,23,20,4,3,0,70,13,32,32,6,15,5,97,10,33,23,4,5,0,77,26,53,49,22,18,3,167,16,36,16,8,12,0,88,15,32,13,6,6,0,64,20,60,36,9,12,0,128,34,72,36,18,11,0,168,12,22,18,3,0,0,51,12,17,4,0,6,0,34,25,42,31,5,10,3,112,245,506,388,106,137,15,1406
127011595,9,26,22,4,8,6,69,4,6,7,0,0,0,18,9,3,5,0,3,0,20,7,8,9,0,5,0,29,15,5,11,0,3,0,31,7,14,12,0,11,0,46,10,22,11,3,14,0,47,7,29,29,0,14,0,82,8,42,21,12,4,0,90,6,50,28,9,9,0,107,8,31,20,7,7,0,71,38,93,61,9,22,4,219,19,43,24,3,7,0,96,10,42,20,10,5,0,86,39,107,47,11,16,0,212,42,129,52,19,12,5,254,14,50,21,8,10,0,104,3,25,13,0,0,0,44,22,39,28,12,10,0,109,267,756,440,112,144,11,1732
127011596,9,20,15,5,3,0,62,3,6,3,0,0,0,6,0,9,9,0,6,0,20,4,0,9,0,0,0,11,10,7,13,0,0,0,29,7,9,16,0,5,0,36,14,20,20,3,5,0,68,14,28,22,4,7,0,79,14,41,21,13,12,0,107,15,46,28,3,6,0,101,10,43,25,5,5,0,84,36,111,55,12,10,6,230,27,61,29,9,6,0,129,15,78,27,5,6,0,136,37,129,57,9,10,0,251,54,173,61,16,16,3,325,16,61,34,4,0,0,114,11,35,9,0,0,0,56,23,69,47,10,13,0,164,325,939,493,97,130,13,1998
127011597,12,25,25,11,6,0,65,5,3,4,0,0,0,8,4,11,10,0,0,0,29,5,10,10,0,3,0,31,10,18,12,0,5,0,36,7,20,5,0,11,0,47,11,25,19,0,6,0,67,20,43,24,4,4,0,100,13,58,16,0,6,0,94,16,70,37,8,5,0,141,14,57,28,11,9,0,124,29,155,65,19,17,0,289,23,88,16,11,5,0,135,22,79,35,9,3,3,155,48,186,74,18,16,0,348,72,310,124,28,17,0,546,16,82,27,7,9,0,148,21,43,24,9,0,0,101,32,65,40,16,23,0,166,365,1347,591,150,165,11,2627
127011726,7,10,8,0,0,0,22,0,0,0,0,0,0,0,5,0,0,0,0,0,17,0,0,3,0,0,0,6,7,4,0,0,0,0,8,0,0,4,0,0,0,12,6,4,4,0,3,0,12,8,7,6,5,0,0,26,3,12,4,0,0,0,21,9,12,3,0,8,3,24,6,8,0,0,4,0,15,8,21,11,4,0,0,36,8,18,4,0,0,0,33,8,29,0,0,0,0,44,26,37,14,10,3,0,96,43,104,17,3,7,0,176,9,31,9,5,0,0,46,6,18,6,0,0,0,29,9,22,0,0,4,0,31,177,329,91,31,30,3,662
127011727,12,14,7,0,3,0,36,0,0,0,0,0,0,3,6,3,0,0,0,0,9,8,0,0,0,0,0,8,3,4,0,0,0,0,12,9,6,3,0,5,0,26,8,15,3,0,5,0,26,18,21,7,9,5,0,62,5,33,12,9,0,0,60,16,40,13,0,6,0,72,23,49,12,7,0,0,94,54,124,27,15,11,0,223,47,126,17,9,7,0,202,59,152,7,13,5,0,236,139,328,43,18,10,4,531,167,384,61,11,12,4,632,31,66,20,4,6,0,128,17,41,11,3,0,0,74,23,92,20,5,10,0,155,645,1500,256,91,73,18,2585
