SA2_CODE_2021,M_Current_ADF_Regular_15_24,M_Current_ADF_Regular_25_34,M_Current_ADF_Regular_35_44,M_Current_ADF_Regular_45_54,M_Current_ADF_Regular_55_64,M_Current_ADF_Regular_65_74,M_Current_ADF_Regular_75_84,M_Current_ADF_Regular_85_ov,M_Current_ADF_Regular_Tot,M_Current_ADF_Reserves_15_24,M_Current_ADF_Reserves_25_34,M_Current_ADF_Reserves_35_44,M_Current_ADF_Reserves_45_54,M_Current_ADF_Reserves_55_64,M_Current_ADF_Reserves_65_74,M_Current_ADF_Reserves_75_84,M_Current_ADF_Reserves_85_ov,M_Current_ADF_Reserves_Tot,M_Prev_ADF_Ncs_15_24,M_Prev_ADF_Ncs_25_34,M_Prev_ADF_Ncs_35_44,M_Prev_ADF_Ncs_45_54,M_Prev_ADF_Ncs_55_64,M_Prev_ADF_Ncs_65_74,M_Prev_ADF_Ncs_75_84,M_Prev_ADF_Ncs_85_ov,M_Prev_ADF_Ncs_Tot,M_Tot_ADF_ev_ser_15_24,M_Tot_ADF_ev_ser_25_34,M_Tot_ADF_ev_ser_35_44,M_Tot_ADF_ev_ser_45_54,M_Tot_ADF_ev_ser_55_64,M_Tot_ADF_ev_ser_65_74,M_Tot_ADF_ev_ser_75_84,M_Tot_ADF_ev_ser_85_ov,M_Tot_ADF_ev_ser_Tot,M_never_served_15_24,M_never_served_25_34,M_never_served_35_44,M_never_served_45_54,M_never_served_55_64,M_never_served_65_74,M_never_served_75_84,M_never_served_85_ov,M_never_served_Tot,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_ov,M_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_ov,M_Tot_Tot,F_Current_ADF_Regular_15_24,F_Current_ADF_Regular_25_34,F_Current_ADF_Regular_35_44,F_Current_ADF_Regular_45_54,F_Current_ADF_Regular_55_64,F_Current_ADF_Regular_65_74,F_Current_ADF_Regular_75_84,F_Current_ADF_Regular_85_ov,F_Current_ADF_Regular_Tot,F_Current_ADF_Reserves_15_24,F_Current_ADF_Reserves_25_34,F_Current_ADF_Reserves_35_44,F_Current_ADF_Reserves_45_54,F_Current_ADF_Reserves_55_64,F_Current_ADF_Reserves_65_74,F_Current_ADF_Reserves_75_84,F_Current_ADF_Reserves_85_ov,F_Current_ADF_Reserves_Tot,F_Prev_ADF_Ncs_15_24,F_Prev_ADF_Ncs_25_34,F_Prev_ADF_Ncs_35_44,F_Prev_ADF_Ncs_45_54,F_Prev_ADF_Ncs_55_64,F_Prev_ADF_Ncs_65_74,F_Prev_ADF_Ncs_75_84,F_Prev_ADF_Ncs_85_ov,F_Prev_ADF_Ncs_Tot,F_Tot_ADF_ev_ser_15_24,F_Tot_ADF_ev_ser_25_34,F_Tot_ADF_ev_ser_35_44,F_Tot_ADF_ev_ser_45_54,F_Tot_ADF_ev_ser_55_64,F_Tot_ADF_ev_ser_65_74,F_Tot_ADF_ev_ser_75_84,F_Tot_ADF_ev_ser_85_ov,F_Tot_ADF_ev_ser_Tot,F_never_served_15_24,F_never_served_25_34,F_never_served_35_44,F_never_served_45_54,F_never_served_55_64,F_never_served_65_74,F_never_served_75_84,F_never_served_85_ov,F_never_served_Tot,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_ov,F_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_ov,F_Tot_Tot,P_Current_ADF_Regular_15_24,P_Current_ADF_Regular_25_34,P_Current_ADF_Regular_35_44,P_Current_ADF_Regular_45_54,P_Current_ADF_Regular_55_64,P_Current_ADF_Regular_65_74,P_Current_ADF_Regular_75_84,P_Current_ADF_Regular_85_ov,P_Current_ADF_Regular_Tot,P_Current_ADF_Reserves_15_24,P_Current_ADF_Reserves_25_34,P_Current_ADF_Reserves_35_44,P_Current_ADF_Reserves_45_54,P_Current_ADF_Reserves_55_64,P_Current_ADF_Reserves_65_74,P_Current_ADF_Reserves_75_84,P_Current_ADF_Reserves_85_ov,P_Current_ADF_Reserves_Tot,P_Prev_ADF_Ncs_15_24,P_Prev_ADF_Ncs_25_34,P_Prev_ADF_Ncs_35_44,P_Prev_ADF_Ncs_45_54,P_Prev_ADF_Ncs_55_64,P_Prev_ADF_Ncs_65_74,P_Prev_ADF_Ncs_75_84,P_Prev_ADF_Ncs_85_ov,P_Prev_ADF_Ncs_Tot,P_Tot_ADF_ev_ser_15_24,P_Tot_ADF_ev_ser_25_34,P_Tot_ADF_ev_ser_35_44,P_Tot_ADF_ev_ser_45_54,P_Tot_ADF_ev_ser_55_64,P_Tot_ADF_ev_ser_65_74,P_Tot_ADF_ev_ser_75_84,P_Tot_ADF_ev_ser_85_ov,P_Tot_ADF_ev_ser_Tot,P_never_served_15_24,P_never_served_25_34,P_never_served_35_44,P_never_served_45_54,P_never_served_55_64,P_never_served_65_74,P_never_served_75_84,P_never_served_85_ov,P_never_served_Tot,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_ov,P_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_ov,P_Tot_Tot
126011721,5,7,13,4,3,0,0,0,34,7,5,0,0,3,0,0,0,7,0,11,7,8,12,21,23,20,106,8,21,20,19,19,21,23,20,150,1049,1279,1427,1073,929,758,285,103,6903,24,46,49,28,18,19,14,3,211,1080,1350,1492,1119,966,802,326,127,7268,0,5,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,4,0,6,5,0,20,0,7,0,4,0,6,5,0,29,1050,1416,1544,1138,1069,823,368,174,7592,31,52,47,27,19,20,8,11,213,1084,1476,1595,1170,1090,845,382,189,7838,10,12,11,4,3,0,0,0,39,7,4,0,0,0,0,0,0,15,0,12,9,15,14,30,28,22,121,7,27,22,22,18,30,28,22,178,2096,2698,2969,2213,1996,1588,655,282,14494,52,100,98,56,34,34,31,19,426,2163,2823,3094,2296,2055,1652,711,314,15105
126021498,0,10,4,4,0,0,0,0,24,5,3,5,0,3,0,0,0,13,0,19,6,18,24,44,23,18,153,4,32,17,28,28,44,23,18,188,786,1016,1023,1015,795,579,340,112,5660,24,38,41,38,28,17,30,33,247,817,1087,1078,1079,853,635,388,163,6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,5,3,0,0,6,19,0,5,9,3,9,0,0,6,23,767,1118,1187,1093,928,721,446,180,6448,15,38,39,24,20,24,30,86,271,785,1157,1238,1117,957,747,475,265,6747,0,7,7,4,0,0,0,0,29,5,8,0,0,3,0,0,0,16,0,16,10,23,32,44,24,19,175,4,33,21,31,34,44,24,19,216,1553,2138,2211,2104,1723,1303,778,298,12111,43,78,82,62,51,39,56,114,524,1602,2245,2316,2198,1808,1385,866,434,12850
126021499,0,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,10,0,4,8,15,9,34,27,20,116,0,7,8,18,16,34,27,20,130,713,286,436,666,560,452,282,97,3497,27,21,29,29,18,28,42,64,264,744,315,469,716,598,511,354,173,3890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,0,3,15,0,0,5,4,0,3,0,3,15,551,287,541,732,604,531,315,238,3809,13,21,24,27,27,45,66,179,405,563,314,567,762,630,576,384,422,4222,0,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,10,0,4,17,16,9,33,33,21,130,0,11,17,20,16,33,33,21,144,1269,573,975,1397,1164,987,599,332,7302,37,44,53,60,45,72,110,248,670,1305,630,1040,1478,1230,1088,740,598,8111
126021500,0,14,9,0,0,0,0,0,20,4,3,0,0,0,0,0,0,9,6,15,14,19,18,10,36,53,160,9,28,24,24,18,10,36,53,186,1627,2530,1943,1014,843,654,385,186,9167,97,154,91,50,28,30,21,14,489,1728,2713,2052,1077,889,695,433,250,9841,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,22,0,0,0,0,0,6,0,6,30,1562,2783,1855,1130,987,884,539,453,10189,81,145,77,41,36,38,45,28,499,1643,2933,1933,1174,1026,918,581,495,10708,3,12,9,0,0,0,0,0,25,4,11,0,0,0,0,0,0,11,6,15,18,24,19,16,36,61,179,12,33,20,20,19,16,36,61,212,3182,5316,3792,2140,1826,1539,917,637,19354,178,296,174,89,72,65,65,44,982,3372,5651,3988,2253,1916,1615,1020,735,20554
126021501,0,5,6,4,5,0,0,0,12,0,4,0,0,0,0,0,0,10,0,7,6,13,16,33,20,29,122,0,15,12,19,18,33,20,29,145,843,1150,1165,920,829,535,268,109,5819,24,78,58,55,57,36,25,12,359,866,1240,1238,994,906,601,314,154,6320,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,5,0,5,4,0,0,14,3,3,7,5,5,4,0,0,16,832,1176,1190,953,918,602,384,192,6244,36,63,43,45,31,22,19,44,319,873,1241,1237,995,956,631,406,236,6578,0,8,6,3,5,0,0,0,24,0,4,0,0,0,0,0,0,10,0,7,10,11,24,36,20,29,137,3,16,18,22,21,36,20,29,166,1671,2328,2356,1871,1749,1140,650,305,12062,67,146,102,97,88,60,47,64,673,1745,2486,2473,1997,1855,1233,719,396,12897
126021503,6,6,0,0,0,0,0,0,9,0,9,3,0,0,0,0,0,12,0,13,16,22,24,33,23,17,151,10,22,24,22,32,33,23,17,170,1006,1963,1759,1042,929,686,317,108,7818,32,77,82,31,32,15,9,7,281,1046,2062,1862,1089,990,740,343,136,8265,3,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,11,3,3,4,0,4,3,0,0,19,905,2054,1777,1157,1069,782,434,165,8343,44,90,62,25,40,19,14,11,308,948,2150,1841,1187,1109,803,446,176,8667,4,8,0,0,0,0,0,0,16,0,5,3,0,0,0,0,0,14,0,11,18,27,31,36,23,22,159,9,24,28,25,33,36,23,22,184,1918,4018,3537,2199,1998,1474,748,274,16161,73,168,146,55,67,39,27,18,586,1998,4212,3703,2277,2097,1543,788,314,16930
126021590,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,17,3,10,48,0,0,3,4,4,17,3,10,45,282,191,220,265,300,224,81,25,1584,12,3,9,8,8,10,6,0,50,293,196,230,272,305,252,93,42,1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,8,266,177,231,321,340,223,99,61,1725,4,9,8,10,4,3,6,4,43,272,189,241,337,343,225,100,67,1771,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,18,5,10,51,0,0,0,4,4,18,5,10,56,553,371,452,589,641,445,180,84,3307,16,11,17,15,8,18,10,3,92,568,383,471,610,653,477,194,104,3453
126021722,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,6,7,6,23,6,8,60,0,3,6,8,11,23,6,8,66,450,301,431,443,472,365,138,43,2647,3,15,15,9,12,13,0,8,68,457,318,451,461,494,399,151,60,2779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,12,0,0,0,0,3,0,3,6,12,360,308,495,481,500,414,175,90,2824,6,7,15,3,9,4,4,10,62,362,318,506,485,519,418,183,102,2897,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,7,12,11,20,13,11,72,0,3,7,8,14,20,13,11,79,813,608,923,928,973,776,307,134,5466,12,21,24,14,18,16,8,14,134,822,635,956,947,1007,813,332,163,5680
126021723,0,3,7,0,4,0,0,0,19,0,0,5,0,0,0,0,0,4,5,8,4,4,16,24,22,12,92,4,10,15,8,21,24,22,12,114,1063,1408,1381,996,1077,840,399,161,7326,38,91,64,40,49,24,13,12,334,1106,1508,1456,1039,1147,899,441,187,7780,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,14,0,3,3,3,8,0,0,0,23,952,1419,1437,1153,1206,996,486,218,7867,37,62,52,39,44,32,32,20,314,987,1484,1491,1194,1262,1027,515,235,8198,0,6,4,0,4,0,0,0,23,0,0,5,0,0,0,0,0,4,4,8,10,5,22,26,26,16,108,5,16,16,9,28,26,26,16,137,2018,2823,2817,2149,2282,1840,890,374,15187,72,157,115,77,93,54,46,34,654,2093,2997,2948,2235,2405,1918,957,423,15975
126021724,3,8,4,0,3,0,0,0,17,0,7,4,0,0,0,0,0,8,0,15,14,23,25,42,24,26,170,8,29,20,24,27,42,24,26,199,1115,1340,1498,1210,1092,741,416,153,7575,47,53,58,56,36,26,25,28,318,1165,1424,1575,1287,1159,801,466,208,8084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,7,0,0,26,0,5,8,0,4,7,0,0,29,1075,1415,1615,1354,1204,885,554,249,8340,36,64,62,43,49,44,30,43,371,1111,1488,1688,1399,1255,924,583,289,8744,3,11,6,0,3,0,0,0,20,0,7,4,0,0,0,0,0,13,0,22,24,27,30,43,25,25,195,3,32,30,30,30,43,25,25,224,2189,2761,3114,2567,2292,1621,969,402,15914,78,118,124,100,90,65,55,65,692,2275,2914,3262,2689,2413,1733,1046,497,16826
126021725,0,4,0,0,0,0,0,0,6,0,6,0,5,0,0,0,0,5,0,6,8,8,0,13,18,15,61,4,7,9,8,0,13,18,15,71,442,1520,1149,465,359,258,134,44,4381,8,84,59,16,21,20,27,32,279,454,1613,1221,495,382,292,173,94,4727,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,0,4,3,0,0,0,3,3,12,468,1666,1151,523,477,324,177,96,4882,27,88,49,13,24,27,33,58,317,496,1756,1209,537,497,351,210,162,5210,0,5,9,0,0,0,0,0,14,0,4,0,5,0,0,0,0,7,0,3,5,9,0,13,17,14,65,4,10,11,8,0,13,17,14,85,911,3186,2300,990,832,588,307,140,9259,33,168,113,31,46,41,64,98,593,947,3368,2425,1030,884,643,382,251,9934
127011504,0,0,4,0,0,0,0,0,4,0,6,0,0,0,0,0,0,4,0,0,4,4,22,28,27,21,116,6,8,8,6,23,28,27,21,126,1269,951,912,905,982,511,231,48,5816,132,114,124,98,113,69,32,15,694,1410,1074,1043,1008,1116,603,294,84,6636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,17,0,0,0,0,7,3,0,0,17,1185,1077,1040,918,997,586,352,140,6300,122,114,122,95,84,66,52,12,671,1312,1197,1167,1021,1085,649,407,150,6991,0,5,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,4,0,0,4,3,29,32,37,21,132,6,9,12,3,31,32,37,21,144,2456,2034,1957,1829,1976,1092,583,185,12119,259,229,246,196,199,124,81,28,1363,2724,2268,2208,2025,2207,1253,702,236,13628
127011505,0,0,3,0,0,0,0,0,4,0,3,0,0,0,0,0,0,5,3,8,6,8,13,12,9,6,65,0,15,8,7,13,12,9,6,76,741,908,878,671,552,429,207,57,4444,57,65,73,51,49,44,55,92,489,802,984,955,731,616,489,275,152,5005,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,6,3,0,0,0,0,0,0,8,727,1024,785,664,534,462,194,66,4443,61,78,75,47,28,33,21,10,347,788,1099,861,714,555,495,213,75,4797,4,6,3,0,0,0,0,0,9,0,3,0,0,0,0,0,0,5,3,8,4,8,13,14,9,6,67,5,18,12,7,13,14,9,6,81,1467,1929,1664,1333,1080,891,402,121,8889,119,140,144,100,77,79,75,102,834,1588,2086,1817,1438,1173,983,488,225,9801
127011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,0,15,0,0,0,0,0,0,3,0,3,0,4,3,0,4,0,4,0,23
127011593,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,6,10,0,0,26,0,6,9,5,6,10,0,0,33,631,388,326,482,481,290,93,24,2719,25,11,12,18,16,5,5,0,85,656,400,348,501,500,309,99,23,2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,552,354,369,568,497,273,102,42,2758,12,18,12,18,10,10,0,0,90,566,370,386,587,510,286,103,41,2850,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,6,9,0,0,28,0,3,9,9,6,9,0,0,36,1186,739,694,1048,977,564,202,63,5472,38,29,29,37,22,15,4,0,175,1224,769,728,1092,1010,593,204,67,5686
127011594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,4,3,6,3,7,0,25,0,3,4,3,12,3,7,0,30,1001,726,691,780,831,518,201,43,4798,37,47,41,25,41,25,13,0,232,1040,780,735,810,888,546,214,45,5065,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,919,810,775,879,895,527,214,65,5078,44,43,45,33,42,26,20,4,260,961,854,821,914,936,556,236,72,5341,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,4,8,6,4,7,0,31,0,6,4,8,12,4,7,0,34,1917,1532,1467,1659,1727,1045,412,112,9876,85,86,82,57,84,53,31,8,492,2007,1631,1553,1727,1819,1102,451,118,10403
127011595,0,4,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,4,0,0,12,0,13,6,4,0,37,0,8,11,3,13,6,4,0,45,981,744,797,798,776,417,159,35,4710,39,33,35,33,16,16,4,0,181,1020,790,846,831,815,440,164,30,4938,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,8,0,0,0,0,6,3,0,0,8,947,823,913,879,798,456,156,58,5030,38,34,44,35,31,20,8,0,203,983,857,952,910,836,478,166,56,5242,3,3,0,0,0,0,0,0,4,0,4,0,0,3,0,0,0,4,0,0,10,4,16,10,4,0,50,3,12,10,0,19,10,4,0,58,1928,1573,1708,1673,1580,870,313,88,9736,75,69,80,61,48,33,12,0,383,2006,1648,1797,1743,1647,920,330,93,10176
127011596,3,3,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,4,5,6,7,4,11,3,0,0,45,11,5,14,9,6,3,0,0,59,990,742,904,859,645,352,133,26,4652,53,37,40,29,26,5,8,0,207,1045,785,963,894,685,365,149,31,4910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,11,5,0,0,4,3,0,0,0,11,915,855,1055,890,670,365,142,40,4926,41,42,51,36,18,12,11,3,218,959,897,1104,933,697,378,147,42,5154,0,6,3,0,0,0,0,0,14,0,0,5,0,0,0,0,0,6,7,6,7,14,7,7,0,0,53,9,10,12,13,12,7,0,0,68,1908,1594,1957,1744,1321,720,272,65,9581,89,81,96,65,47,17,17,3,422,2004,1679,2068,1826,1377,740,294,73,10071
127011597,13,51,25,0,4,0,0,0,95,0,5,3,4,0,0,0,0,7,0,14,9,9,9,9,3,0,50,13,69,36,19,9,9,3,0,156,1284,910,1273,1092,774,396,147,41,5919,47,46,50,36,35,18,17,4,240,1343,1022,1356,1144,815,421,171,40,6315,0,3,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,4,9,0,0,0,0,0,17,1194,1071,1412,1207,737,407,161,60,6252,52,46,52,49,26,27,3,0,258,1248,1125,1478,1256,770,436,163,64,6532,10,55,30,0,4,0,0,0,104,0,5,3,4,0,0,0,0,7,0,14,17,10,4,9,3,0,56,14,74,50,18,13,9,3,0,175,2478,1977,2683,2295,1513,806,311,104,12170,96,91,103,82,62,37,20,9,502,2589,2143,2832,2397,1587,856,334,109,12845
127011726,0,5,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,3,10,8,11,17,7,63,0,13,5,10,8,11,17,7,71,258,324,291,248,213,188,106,18,1648,15,29,14,9,9,14,3,4,101,274,361,320,265,232,218,126,32,1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,10,0,0,0,0,6,3,0,0,10,261,369,291,271,257,219,120,22,1818,16,14,15,6,10,10,3,0,87,282,387,308,283,274,232,127,22,1913,0,3,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,5,4,11,15,17,22,7,73,0,16,9,11,15,17,22,7,88,520,685,586,520,468,410,221,43,3467,27,47,34,18,18,28,13,4,187,551,745,624,548,504,450,250,51,3731
127011727,3,26,8,8,0,0,0,0,50,0,4,3,0,0,0,0,0,4,0,19,18,17,11,6,0,3,79,7,43,33,23,12,6,0,3,128,657,1388,1301,648,392,202,66,8,4666,27,40,46,21,7,7,0,3,154,690,1470,1377,692,413,221,67,14,4945,0,9,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,4,0,5,0,0,0,0,0,0,6,0,9,7,0,0,0,0,0,16,676,1719,1269,595,470,252,63,18,5071,26,56,45,15,16,12,5,0,178,711,1783,1322,614,485,264,67,20,5262,3,31,15,8,0,0,0,0,51,0,4,8,0,0,0,0,0,9,0,20,17,19,9,6,0,3,85,7,53,37,21,15,6,0,3,146,1335,3103,2572,1243,867,451,124,27,9731,57,95,94,38,24,20,6,3,333,1399,3257,2702,1304,904,483,135,34,10209
127011728,0,16,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,5,0,9,12,6,8,20,22,9,89,0,25,13,6,8,20,22,9,105,643,1052,1000,609,476,366,218,41,4409,32,35,38,24,23,20,11,0,188,676,1110,1049,646,510,407,252,55,4705,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,8,0,0,0,0,0,9,661,1229,916,585,514,445,229,44,4631,20,36,41,16,15,22,11,0,165,677,1266,962,600,530,470,240,54,4808,0,16,3,0,0,0,0,0,16,0,4,0,0,0,0,0,0,4,0,12,17,11,8,26,22,9,96,0,32,15,11,8,26,22,9,115,1305,2285,1921,1198,990,810,447,86,9035,47,72,81,43,44,37,25,7,355,1348,2383,2013,1244,1040,880,494,107,9503
127011729,0,13,4,0,0,0,0,0,22,0,3,0,0,0,0,0,0,5,0,25,14,12,8,11,9,4,86,4,44,20,13,8,11,9,4,119,858,1517,1623,771,411,268,101,19,5562,38,74,70,30,24,5,3,0,253,900,1635,1714,818,445,288,112,23,5935,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,4,3,3,0,0,9,0,9,0,4,3,3,0,0,16,966,1898,1581,711,478,321,110,37,6106,69,79,61,30,20,7,6,6,281,1029,1986,1645,749,501,338,114,44,6406,3,18,4,0,0,0,0,0,27,0,3,0,0,0,0,0,0,5,0,27,14,16,13,17,9,4,95,3,50,20,21,13,17,9,4,131,1817,3416,3210,1483,887,590,210,59,11670,109,155,131,62,47,21,5,12,537,1931,3618,3357,1566,944,622,227,71,12341
127021509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,7,7,17,8,0,44,0,0,4,8,7,17,8,0,49,1243,1110,877,963,1041,760,286,73,6358,65,63,53,46,49,30,14,20,343,1310,1173,937,1013,1098,809,310,92,6743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,3,0,0,3,1140,1043,1029,1139,1233,855,308,121,6859,56,61,60,40,58,37,21,55,391,1199,1103,1091,1180,1289,893,331,174,7263,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,7,6,17,8,0,43,4,5,8,8,6,17,8,0,51,2386,2152,1900,2104,2271,1621,590,193,13221,122,123,113,89,109,71,39,75,733,2510,2275,2027,2199,2385,1705,633,274,14003
127021510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,3,10,19,22,14,4,81,0,7,9,9,19,22,14,4,86,1317,1143,989,1154,1265,1028,451,171,7521,61,36,66,70,57,44,26,14,371,1382,1191,1061,1228,1341,1090,495,194,7984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,4,0,0,7,1301,1059,1062,1240,1472,1079,524,222,7947,55,55,70,61,52,49,29,13,373,1358,1109,1129,1294,1517,1125,549,240,8324,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,8,4,7,18,24,14,4,89,3,7,9,10,18,24,14,4,94,2616,2205,2041,2392,2737,2106,978,393,15466,122,87,132,127,105,89,53,30,743,2741,2302,2187,2524,2867,2217,1045,427,16306
127021511,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,6,0,14,12,25,11,5,77,0,10,0,14,16,25,11,5,83,1620,1516,1172,1510,1679,1046,401,181,9120,116,116,88,123,111,89,66,65,778,1740,1643,1262,1643,1801,1159,477,255,9986,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,7,1564,1483,1487,1710,1509,1092,493,247,9592,120,134,100,106,97,56,98,119,827,1681,1615,1596,1818,1605,1147,587,368,10421,0,4,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,7,0,9,12,25,10,10,82,0,14,6,14,16,25,10,10,92,3185,3000,2663,3219,3184,2134,892,431,18708,239,247,186,226,206,139,164,186,1597,3426,3264,2855,3458,3409,2304,1071,627,20408
127021512,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,4,0,4,18,19,13,16,80,3,9,0,3,18,19,13,16,86,1287,1114,918,1079,1111,648,320,102,6590,106,114,74,71,88,44,24,16,532,1397,1233,997,1157,1214,708,357,135,7205,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,11,0,3,0,0,3,3,0,3,14,1211,1087,1132,1226,1065,717,397,188,7034,81,79,102,77,74,38,25,15,494,1289,1163,1235,1304,1143,765,429,208,7536,5,0,0,6,0,0,0,0,9,0,0,3,0,0,0,0,0,4,0,7,0,4,16,18,15,14,92,3,10,9,7,16,18,15,14,102,2498,2199,2050,2310,2179,1368,722,296,13618,186,190,175,147,155,82,51,33,1023,2688,2400,2230,2465,2355,1471,786,340,14742
